season_year,round,grand_prix,race_session_key,meeting_key,date,driver_number,lap_number,pit_duration,session_key
2023,,Zandvoort,9149,1217,2023-08-27 14:07:46.827000+00:00,44,45.0,19.3,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:08:47.607000+00:00,10,46.0,25.4,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:09:05.747000+00:00,81,46.0,19.1,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:09:28.965000+00:00,40,46.0,19.1,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:10:38.230000+00:00,77,47.0,20.2,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:11:16.807000+00:00,14,48.0,25.1,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:11:51.900000+00:00,27,48.0,19.7,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:12:11.416000+00:00,1,49.0,18.7,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:26:05.432000+00:00,77,59.0,19.7,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:26:08.760000+00:00,40,59.0,19.3,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:26:28.650000+00:00,11,60.0,27.5,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:26:42.119000+00:00,10,60.0,20.4,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:26:43.384000+00:00,55,60.0,19.8,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:26:51.822000+00:00,44,60.0,20.7,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:26:55.759000+00:00,4,60.0,19.8,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:26:58.603000+00:00,63,60.0,24.0,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:27:03.572000+00:00,81,60.0,22.3,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:27:11.837000+00:00,22,60.0,20.6,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:27:15.899000+00:00,24,60.0,21.4,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:27:20.165000+00:00,18,60.0,21.5,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:27:22.821000+00:00,27,60.0,23.5,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:27:30.852000+00:00,1,61.0,19.4,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:27:33.274000+00:00,20,60.0,23.5,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:27:56.493000+00:00,14,61.0,20.6,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:28:18.914000+00:00,23,61.0,21.3,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:28:25.758000+00:00,31,61.0,22.0,9149
2023,,Zandvoort,9149,1217,2023-08-27 14:30:47.349000+00:00,1,63.0,20.4,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:12:06.164000+00:00,11,63.0,2461.6,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:12:12.539000+00:00,4,63.0,2443.2,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:12:18.554000+00:00,63,63.0,2446.2,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:12:21.820000+00:00,23,63.0,2443.4,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:12:24.242000+00:00,81,63.0,2434.6,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:12:25.992000+00:00,31,63.0,2432.2,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:12:29.304000+00:00,22,63.0,2414.8,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:12:31.914000+00:00,18,63.0,2410.7,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:12:33.789000+00:00,27,63.0,2410.7,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:12:35.367000+00:00,77,63.0,2405.1,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:12:40.054000+00:00,40,63.0,2396.3,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:12:43.601000+00:00,20,63.0,2394.7,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:14:14.599000+00:00,1,64.0,2483.3,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:14:17.943000+00:00,14,64.0,2455.3,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:14:22.318000+00:00,11,64.0,35.5,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:14:23.771000+00:00,10,64.0,2443.1,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:14:28.224000+00:00,55,64.0,2443.1,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:14:31.490000+00:00,44,64.0,2431.1,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:14:33.974000+00:00,4,64.0,44.2,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:14:39.849000+00:00,63,64.0,39.8,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:14:42.474000+00:00,23,64.0,39.2,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:14:45.818000+00:00,81,64.0,38.4,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:14:47.396000+00:00,31,64.0,37.0,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:14:49.646000+00:00,22,64.0,34.9,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:14:51.458000+00:00,18,64.0,33.5,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:14:53.239000+00:00,27,64.0,32.8,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:14:55.083000+00:00,77,64.0,32.5,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:14:59.661000+00:00,40,64.0,31.3,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:15:02.755000+00:00,20,64.0,30.6,9149
2023,,Zandvoort,9149,1217,2023-08-27 15:21:14.482000+00:00,63,67.0,22.3,9149
2023,,Monza,9157,1218,2023-09-03 13:38:35.432000+00:00,10,10.0,27.3,9157
2023,,Monza,9157,1218,2023-09-03 13:39:58.556000+00:00,24,11.0,24.3,9157
2023,,Monza,9157,1218,2023-09-03 13:41:37.664000+00:00,20,12.0,24.6,9157
2023,,Monza,9157,1218,2023-09-03 13:42:51.944000+00:00,40,13.0,24.2,9157
2023,,Monza,9157,1218,2023-09-03 13:44:22.740000+00:00,2,14.0,24.7,9157
2023,,Monza,9157,1218,2023-09-03 13:44:23.021000+00:00,27,14.0,26.0,9157
2023,,Monza,9157,1218,2023-09-03 13:45:38.552000+00:00,23,15.0,24.5,9157
2023,,Monza,9157,1218,2023-09-03 13:51:17.736000+00:00,55,19.0,25.1,9157
2023,,Monza,9157,1218,2023-09-03 13:51:20.751000+00:00,63,19.0,24.2,9157
2023,,Monza,9157,1218,2023-09-03 13:52:38.344000+00:00,1,20.0,24.2,9157
2023,,Monza,9157,1218,2023-09-03 13:52:44.031000+00:00,16,20.0,23.9,9157
2023,,Monza,9157,1218,2023-09-03 13:53:16.531000+00:00,18,20.0,25.6,9157
2023,,Monza,9157,1218,2023-09-03 13:54:11.031000+00:00,11,21.0,23.8,9157
2023,,Monza,9157,1218,2023-09-03 13:54:28.858000+00:00,14,21.0,24.7,9157
2023,,Monza,9157,1218,2023-09-03 13:55:50.951000+00:00,4,22.0,23.7,9157
2023,,Monza,9157,1218,2023-09-03 13:57:18.185000+00:00,81,23.0,24.1,9157
2023,,Monza,9157,1218,2023-09-03 13:59:09.918000+00:00,31,24.0,24.2,9157
2023,,Monza,9157,1218,2023-09-03 14:00:31.198000+00:00,77,25.0,24.6,9157
2023,,Monza,9157,1218,2023-09-03 14:03:10.712000+00:00,44,27.0,24.2,9157
2023,,Monza,9157,1218,2023-09-03 14:09:34.036000+00:00,10,31.0,24.6,9157
2023,,Monza,9157,1218,2023-09-03 14:12:20.987000+00:00,40,33.0,24.2,9157
2023,,Monza,9157,1218,2023-09-03 14:12:25.190000+00:00,24,33.0,25.9,9157
2023,,Monza,9157,1218,2023-09-03 14:12:41.034000+00:00,20,33.0,24.7,9157
2023,,Monza,9157,1218,2023-09-03 14:21:17.278000+00:00,27,39.0,24.3,9157
2023,,Monza,9157,1218,2023-09-03 14:23:53.651000+00:00,81,41.0,31.7,9157
2023,,Singapore,9165,1219,2023-09-17 12:07:52.155000+00:00,24,2.0,30.0,9165
2023,,Singapore,9165,1219,2023-09-17 12:37:46.963000+00:00,2,19.0,63.5,9165
2023,,Singapore,9165,1219,2023-09-17 12:37:49.400000+00:00,55,20.0,29.4,9165
2023,,Singapore,9165,1219,2023-09-17 12:37:59.947000+00:00,63,20.0,29.9,9165
2023,,Singapore,9165,1219,2023-09-17 12:38:01.291000+00:00,4,20.0,29.4,9165
2023,,Singapore,9165,1219,2023-09-17 12:38:02.009000+00:00,16,20.0,32.8,9165
2023,,Singapore,9165,1219,2023-09-17 12:38:06.900000+00:00,44,20.0,32.6,9165
2023,,Singapore,9165,1219,2023-09-17 12:38:11.166000+00:00,14,20.0,30.6,9165
2023,,Singapore,9165,1219,2023-09-17 12:38:13.447000+00:00,31,20.0,29.7,9165
2023,,Singapore,9165,1219,2023-09-17 12:38:22.400000+00:00,20,20.0,31.4,9165
2023,,Singapore,9165,1219,2023-09-17 12:38:26.353000+00:00,10,20.0,31.8,9165
2023,,Singapore,9165,1219,2023-09-17 12:38:27.994000+00:00,81,20.0,29.3,9165
2023,,Singapore,9165,1219,2023-09-17 12:38:28.665000+00:00,40,20.0,32.3,9165
2023,,Singapore,9165,1219,2023-09-17 12:38:29.447000+00:00,27,20.0,35.4,9165
2023,,Singapore,9165,1219,2023-09-17 12:38:30.056000+00:00,23,20.0,30.1,9165
2023,,Singapore,9165,1219,2023-09-17 12:39:01.571000+00:00,24,20.0,30.6,9165
2023,,Singapore,9165,1219,2023-09-17 13:12:23.111000+00:00,11,39.0,28.9,9165
2023,,Singapore,9165,1219,2023-09-17 13:13:51.688000+00:00,1,40.0,29.6,9165
2023,,Singapore,9165,1219,2023-09-17 13:14:18.391000+00:00,77,40.0,30.4,9165
2023,,Singapore,9165,1219,2023-09-17 13:19:21.934000+00:00,23,43.0,29.7,9165
2023,,Singapore,9165,1219,2023-09-17 13:19:37.637000+00:00,20,43.0,33.0,9165
2023,,Singapore,9165,1219,2023-09-17 13:19:49.215000+00:00,2,43.0,31.0,9165
2023,,Singapore,9165,1219,2023-09-17 13:20:52.511000+00:00,63,44.0,30.0,9165
2023,,Singapore,9165,1219,2023-09-17 13:20:58.339000+00:00,44,44.0,33.5,9165
2023,,Singapore,9165,1219,2023-09-17 13:21:52.432000+00:00,14,44.0,52.7,9165
2023,,Suzuka,9173,1220,2023-09-24 05:07:12.968000+00:00,31,1.0,27.0,9173
2023,,Suzuka,9173,1220,2023-09-24 05:07:15.655000+00:00,24,1.0,41.0,9173
2023,,Suzuka,9173,1220,2023-09-24 05:07:19.952000+00:00,23,1.0,50.1,9173
2023,,Suzuka,9173,1220,2023-09-24 05:07:54.608000+00:00,77,1.0,55.8,9173
2023,,Suzuka,9173,1220,2023-09-24 05:09:29.028000+00:00,11,2.0,32.4,9173
2023,,Suzuka,9173,1220,2023-09-24 05:09:44.387000+00:00,2,2.0,32.7,9173
2023,,Suzuka,9173,1220,2023-09-24 05:17:08.457000+00:00,2,5.0,43.8,9173
2023,,Suzuka,9173,1220,2023-09-24 05:19:22.908000+00:00,77,6.0,53.5,9173
2023,,Suzuka,9173,1220,2023-09-24 05:21:42.405000+00:00,27,8.0,23.5,9173
2023,,Suzuka,9173,1220,2023-09-24 05:23:20.388000+00:00,22,9.0,22.9,9173
2023,,Suzuka,9173,1220,2023-09-24 05:24:59.089000+00:00,40,10.0,23.1,9173
2023,,Suzuka,9173,1220,2023-09-24 05:25:09.105000+00:00,24,10.0,24.0,9173
2023,,Suzuka,9173,1220,2023-09-24 05:26:35.525000+00:00,14,11.0,24.0,9173
2023,,Suzuka,9173,1220,2023-09-24 05:28:47.742000+00:00,20,12.0,23.8,9173
2023,,Suzuka,9173,1220,2023-09-24 05:29:04.194000+00:00,11,12.0,41.4,9173
2023,,Suzuka,9173,1220,2023-09-24 05:29:49.553000+00:00,81,13.0,24.4,9173
2023,,Suzuka,9173,1220,2023-09-24 05:30:50.864000+00:00,23,13.0,52.1,9173
2023,,Suzuka,9173,1220,2023-09-24 05:32:01.707000+00:00,18,14.0,23.4,9173
2023,,Suzuka,9173,1220,2023-09-24 05:34:56.563000+00:00,1,16.0,24.3,9173
2023,,Suzuka,9173,1220,2023-09-24 05:35:14.813000+00:00,44,16.0,24.8,9173
2023,,Suzuka,9173,1220,2023-09-24 05:36:44.936000+00:00,4,17.0,23.5,9173
2023,,Suzuka,9173,1220,2023-09-24 05:36:47.342000+00:00,16,17.0,23.1,9173
2023,,Suzuka,9173,1220,2023-09-24 05:38:27.966000+00:00,55,18.0,23.0,9173
2023,,Suzuka,9173,1220,2023-09-24 05:38:45.809000+00:00,10,18.0,24.4,9173
2023,,Suzuka,9173,1220,2023-09-24 05:44:03.803000+00:00,27,21.0,23.6,9173
2023,,Suzuka,9173,1220,2023-09-24 05:44:51.896000+00:00,2,21.0,35.1,9173
2023,,Suzuka,9173,1220,2023-09-24 05:48:30.017000+00:00,63,24.0,24.0,9173
2023,,Suzuka,9173,1220,2023-09-24 05:50:32.297000+00:00,14,25.0,24.2,9173
2023,,Suzuka,9173,1220,2023-09-24 05:50:44.796000+00:00,40,25.0,23.6,9173
2023,,Suzuka,9173,1220,2023-09-24 05:55:32.932000+00:00,31,28.0,23.7,9173
2023,,Suzuka,9173,1220,2023-09-24 05:57:30.867000+00:00,24,29.0,24.1,9173
2023,,Suzuka,9173,1220,2023-09-24 05:59:05.413000+00:00,22,30.0,23.3,9173
2023,,Suzuka,9173,1220,2023-09-24 06:01:03.864000+00:00,20,31.0,23.8,9173
2023,,Suzuka,9173,1220,2023-09-24 06:05:01.859000+00:00,16,34.0,22.9,9173
2023,,Suzuka,9173,1220,2023-09-24 06:05:07.953000+00:00,44,34.0,23.6,9173
2023,,Suzuka,9173,1220,2023-09-24 06:05:29.046000+00:00,10,34.0,24.6,9173
2023,,Suzuka,9173,1220,2023-09-24 06:06:35.420000+00:00,81,35.0,23.1,9173
2023,,Suzuka,9173,1220,2023-09-24 06:08:07.059000+00:00,4,36.0,23.1,9173
2023,,Suzuka,9173,1220,2023-09-24 06:09:30.183000+00:00,1,37.0,23.6,9173
2023,,Suzuka,9173,1220,2023-09-24 06:10:47.666000+00:00,27,37.0,23.3,9173
2023,,Suzuka,9173,1220,2023-09-24 06:11:39.493000+00:00,55,38.0,23.3,9173
2023,,Suzuka,9173,1220,2023-09-24 06:13:16.726000+00:00,11,13.0,2485.9,9173
2023,,Suzuka,9173,1220,2023-09-24 06:15:30.208000+00:00,11,14.0,30.6,9173
2023,,Lusail,9221,1221,2023-10-08 17:06:26.461000+00:00,63,1.0,39.6,9221
2023,,Lusail,9221,1221,2023-10-08 17:10:53.223000+00:00,77,3.0,29.9,9221
2023,,Lusail,9221,1221,2023-10-08 17:10:56.083000+00:00,20,3.0,28.7,9221
2023,,Lusail,9221,1221,2023-10-08 17:10:56.458000+00:00,18,3.0,28.8,9221
2023,,Lusail,9221,1221,2023-10-08 17:10:57.786000+00:00,40,3.0,29.3,9221
2023,,Lusail,9221,1221,2023-10-08 17:20:57.076000+00:00,22,9.0,27.7,9221
2023,,Lusail,9221,1221,2023-10-08 17:22:22.700000+00:00,31,10.0,28.9,9221
2023,,Lusail,9221,1221,2023-10-08 17:23:48.121000+00:00,14,11.0,28.3,9221
2023,,Lusail,9221,1221,2023-10-08 17:23:54.543000+00:00,10,11.0,28.4,9221
2023,,Lusail,9221,1221,2023-10-08 17:25:14.557000+00:00,81,12.0,28.8,9221
2023,,Lusail,9221,1221,2023-10-08 17:25:18.417000+00:00,16,12.0,28.2,9221
2023,,Lusail,9221,1221,2023-10-08 17:26:49.963000+00:00,4,13.0,28.1,9221
2023,,Lusail,9221,1221,2023-10-08 17:27:05.025000+00:00,2,13.0,29.4,9221
2023,,Lusail,9221,1221,2023-10-08 17:27:12.353000+00:00,27,13.0,39.8,9221
2023,,Lusail,9221,1221,2023-10-08 17:28:26.290000+00:00,63,14.0,28.5,9221
2023,,Lusail,9221,1221,2023-10-08 17:32:34.037000+00:00,1,17.0,28.2,9221
2023,,Lusail,9221,1221,2023-10-08 17:33:00.662000+00:00,11,17.0,27.8,9221
2023,,Lusail,9221,1221,2023-10-08 17:34:28.254000+00:00,23,18.0,29.2,9221
2023,,Lusail,9221,1221,2023-10-08 17:34:36.411000+00:00,24,18.0,28.9,9221
2023,,Lusail,9221,1221,2023-10-08 17:39:12.642000+00:00,77,21.0,29.3,9221
2023,,Lusail,9221,1221,2023-10-08 17:39:13.751000+00:00,18,21.0,28.1,9221
2023,,Lusail,9221,1221,2023-10-08 17:39:21.751000+00:00,20,21.0,28.9,9221
2023,,Lusail,9221,1221,2023-10-08 17:39:23.220000+00:00,40,21.0,28.6,9221
2023,,Lusail,9221,1221,2023-10-08 17:40:53.328000+00:00,22,22.0,27.5,9221
2023,,Lusail,9221,1221,2023-10-08 17:44:55.122000+00:00,81,25.0,27.8,9221
2023,,Lusail,9221,1221,2023-10-08 17:45:09.310000+00:00,16,25.0,27.8,9221
2023,,Lusail,9221,1221,2023-10-08 17:45:11.872000+00:00,31,25.0,28.9,9221
2023,,Lusail,9221,1221,2023-10-08 17:46:30.731000+00:00,14,26.0,28.4,9221
2023,,Lusail,9221,1221,2023-10-08 17:46:43.605000+00:00,10,26.0,30.1,9221
2023,,Lusail,9221,1221,2023-10-08 17:46:57.605000+00:00,2,26.0,29.3,9221
2023,,Lusail,9221,1221,2023-10-08 17:47:58.011000+00:00,4,27.0,27.6,9221
2023,,Lusail,9221,1221,2023-10-08 17:48:27.557000+00:00,27,27.0,28.2,9221
2023,,Lusail,9221,1221,2023-10-08 17:54:08.632000+00:00,11,31.0,33.2,9221
2023,,Lusail,9221,1221,2023-10-08 17:54:12.475000+00:00,23,31.0,28.7,9221
2023,,Lusail,9221,1221,2023-10-08 17:55:21.678000+00:00,63,32.0,28.3,9221
2023,,Lusail,9221,1221,2023-10-08 17:57:52.582000+00:00,1,34.0,28.1,9221
2023,,Lusail,9221,1221,2023-10-08 18:00:11.003000+00:00,24,35.0,28.8,9221
2023,,Lusail,9221,1221,2023-10-08 18:06:12.311000+00:00,77,39.0,28.9,9221
2023,,Lusail,9221,1221,2023-10-08 18:06:14.858000+00:00,18,39.0,29.3,9221
2023,,Lusail,9221,1221,2023-10-08 18:06:24.030000+00:00,20,39.0,30.3,9221
2023,,Lusail,9221,1221,2023-10-08 18:06:33.967000+00:00,40,39.0,28.1,9221
2023,,Lusail,9221,1221,2023-10-08 18:06:37.186000+00:00,27,39.0,28.5,9221
2023,,Lusail,9221,1221,2023-10-08 18:07:58.372000+00:00,22,40.0,27.8,9221
2023,,Lusail,9221,1221,2023-10-08 18:11:23.901000+00:00,81,43.0,27.4,9221
2023,,Lusail,9221,1221,2023-10-08 18:11:45.667000+00:00,16,43.0,27.5,9221
2023,,Lusail,9221,1221,2023-10-08 18:11:57.229000+00:00,31,43.0,29.1,9221
2023,,Lusail,9221,1221,2023-10-08 18:12:08.745000+00:00,11,43.0,33.1,9221
2023,,Lusail,9221,1221,2023-10-08 18:12:52.322000+00:00,4,44.0,27.6,9221
2023,,Lusail,9221,1221,2023-10-08 18:13:19.666000+00:00,14,44.0,28.3,9221
2023,,Lusail,9221,1221,2023-10-08 18:13:33.337000+00:00,10,44.0,34.8,9221
2023,,Lusail,9221,1221,2023-10-08 18:13:41.931000+00:00,23,44.0,28.9,9221
2023,,Lusail,9221,1221,2023-10-08 18:21:40.394000+00:00,63,50.0,28.1,9221
2023,,Lusail,9221,1221,2023-10-08 18:22:43.206000+00:00,1,51.0,29.7,9221
2023,,Lusail,9221,1221,2023-10-08 18:25:18.126000+00:00,24,52.0,28.8,9221
2023,,Austin,9213,1222,2023-10-22 19:19:48.306000+00:00,24,9.0,25.6,9213
2023,,Austin,9213,1222,2023-10-22 19:21:32.851000+00:00,23,10.0,24.5,9213
2023,,Austin,9213,1222,2023-10-22 19:21:34.633000+00:00,77,10.0,24.7,9213
2023,,Austin,9213,1222,2023-10-22 19:21:36.539000+00:00,20,10.0,25.0,9213
2023,,Austin,9213,1222,2023-10-22 19:23:21.350000+00:00,2,11.0,24.9,9213
2023,,Austin,9213,1222,2023-10-22 19:31:30.278000+00:00,1,16.0,23.7,9213
2023,,Austin,9213,1222,2023-10-22 19:33:06.808000+00:00,4,17.0,24.1,9213
2023,,Austin,9213,1222,2023-10-22 19:33:18.589000+00:00,55,17.0,23.6,9213
2023,,Austin,9213,1222,2023-10-22 19:33:22.870000+00:00,11,17.0,24.2,9213
2023,,Austin,9213,1222,2023-10-22 19:33:31.073000+00:00,22,17.0,24.3,9213
2023,,Austin,9213,1222,2023-10-22 19:35:10.384000+00:00,10,18.0,23.9,9213
2023,,Austin,9213,1222,2023-10-22 19:37:06.772000+00:00,14,19.0,25.0,9213
2023,,Austin,9213,1222,2023-10-22 19:37:15.772000+00:00,27,19.0,26.5,9213
2023,,Austin,9213,1222,2023-10-22 19:38:19.318000+00:00,44,20.0,24.9,9213
2023,,Austin,9213,1222,2023-10-22 19:38:53.458000+00:00,18,20.0,24.4,9213
2023,,Austin,9213,1222,2023-10-22 19:40:14.316000+00:00,63,21.0,24.3,9213
2023,,Austin,9213,1222,2023-10-22 19:42:16.017000+00:00,3,22.0,24.3,9213
2023,,Austin,9213,1222,2023-10-22 19:43:34.656000+00:00,16,23.0,23.9,9213
2023,,Austin,9213,1222,2023-10-22 19:51:14.054000+00:00,24,27.0,24.7,9213
2023,,Austin,9213,1222,2023-10-22 19:52:54.896000+00:00,77,28.0,25.0,9213
2023,,Austin,9213,1222,2023-10-22 19:54:33.519000+00:00,23,29.0,24.3,9213
2023,,Austin,9213,1222,2023-10-22 19:54:49.581000+00:00,20,29.0,24.7,9213
2023,,Austin,9213,1222,2023-10-22 19:59:50.420000+00:00,2,32.0,25.5,9213
2023,,Austin,9213,1222,2023-10-22 20:02:16.870000+00:00,4,34.0,23.3,9213
2023,,Austin,9213,1222,2023-10-22 20:02:51.557000+00:00,22,34.0,24.1,9213
2023,,Austin,9213,1222,2023-10-22 20:03:12.572000+00:00,27,34.0,24.3,9213
2023,,Austin,9213,1222,2023-10-22 20:03:56.681000+00:00,1,35.0,24.9,9213
2023,,Austin,9213,1222,2023-10-22 20:04:06.900000+00:00,55,35.0,23.6,9213
2023,,Austin,9213,1222,2023-10-22 20:07:31.958000+00:00,11,37.0,23.7,9213
2023,,Austin,9213,1222,2023-10-22 20:07:53.521000+00:00,10,37.0,24.8,9213
2023,,Austin,9213,1222,2023-10-22 20:09:06.800000+00:00,44,38.0,24.6,9213
2023,,Austin,9213,1222,2023-10-22 20:11:11.814000+00:00,63,39.0,23.9,9213
2023,,Austin,9213,1222,2023-10-22 20:13:10.359000+00:00,18,40.0,23.9,9213
2023,,Austin,9213,1222,2023-10-22 20:16:26.105000+00:00,14,42.0,24.8,9213
2023,,Austin,9213,1222,2023-10-22 20:25:42.017000+00:00,3,47.0,26.5,9213
2023,,Austin,9213,1222,2023-10-22 20:36:59.521000+00:00,22,54.0,23.4,9213
2023,,Mexico City,9181,1223,2023-10-29 20:17:05.197000+00:00,22,9.0,30.1,9181
2023,,Mexico City,9181,1223,2023-10-29 20:19:47.351000+00:00,4,11.0,23.4,9181
2023,,Mexico City,9181,1223,2023-10-29 20:30:33.105000+00:00,1,19.0,22.4,9181
2023,,Mexico City,9181,1223,2023-10-29 20:33:58.070000+00:00,24,21.0,22.8,9181
2023,,Mexico City,9181,1223,2023-10-29 20:35:28.068000+00:00,2,22.0,23.9,9181
2023,,Mexico City,9181,1223,2023-10-29 20:36:42.817000+00:00,27,23.0,23.1,9181
2023,,Mexico City,9181,1223,2023-10-29 20:36:51.911000+00:00,20,23.0,23.6,9181
2023,,Mexico City,9181,1223,2023-10-29 20:37:44.379000+00:00,44,24.0,22.2,9181
2023,,Mexico City,9181,1223,2023-10-29 20:39:17.908000+00:00,81,25.0,23.7,9181
2023,,Mexico City,9181,1223,2023-10-29 20:40:41.625000+00:00,63,26.0,22.3,9181
2023,,Mexico City,9181,1223,2023-10-29 20:42:02.155000+00:00,3,27.0,22.4,9181
2023,,Mexico City,9181,1223,2023-10-29 20:43:47.122000+00:00,10,28.0,22.6,9181
2023,,Mexico City,9181,1223,2023-10-29 20:45:30.292000+00:00,14,29.0,22.8,9181
2023,,Mexico City,9181,1223,2023-10-29 20:46:09.495000+00:00,55,30.0,22.0,9181
2023,,Mexico City,9181,1223,2023-10-29 20:46:51.072000+00:00,18,30.0,22.5,9181
2023,,Mexico City,9181,1223,2023-10-29 20:47:24.415000+00:00,16,31.0,22.2,9181
2023,,Mexico City,9181,1223,2023-10-29 20:48:12.289000+00:00,77,31.0,23.6,9181
2023,,Mexico City,9181,1223,2023-10-29 20:50:25.006000+00:00,1,33.0,22.3,9181
2023,,Mexico City,9181,1223,2023-10-29 20:51:13.692000+00:00,4,33.0,22.5,9181
2023,,Mexico City,9181,1223,2023-10-29 20:51:18.942000+00:00,23,33.0,23.6,9181
2023,,Mexico City,9181,1223,2023-10-29 21:13:05.935000+00:00,1,34.0,1209.1,9181
2023,,Mexico City,9181,1223,2023-10-29 21:13:08.857000+00:00,16,34.0,1210.5,9181
2023,,Mexico City,9181,1223,2023-10-29 21:13:12.669000+00:00,44,34.0,1212.9,9181
2023,,Mexico City,9181,1223,2023-10-29 21:13:16.700000+00:00,55,34.0,1215.4,9181
2023,,Mexico City,9181,1223,2023-10-29 21:13:20.325000+00:00,3,34.0,1217.1,9181
2023,,Mexico City,9181,1223,2023-10-29 21:13:24.216000+00:00,81,34.0,1219.0,9181
2023,,Mexico City,9181,1223,2023-10-29 21:13:29.216000+00:00,63,34.0,1218.2,9181
2023,,Mexico City,9181,1223,2023-10-29 21:13:32.497000+00:00,22,34.0,1218.0,9181
2023,,Mexico City,9181,1223,2023-10-29 21:13:36.153000+00:00,27,34.0,1219.8,9181
2023,,Mexico City,9181,1223,2023-10-29 21:13:44.403000+00:00,4,34.0,1226.3,9181
2023,,Mexico City,9181,1223,2023-10-29 21:13:46.591000+00:00,10,34.0,1225.6,9181
2023,,Mexico City,9181,1223,2023-10-29 21:13:50.419000+00:00,23,34.0,1227.9,9181
2023,,Mexico City,9181,1223,2023-10-29 21:13:54.997000+00:00,24,34.0,1229.5,9181
2023,,Mexico City,9181,1223,2023-10-29 21:13:57.809000+00:00,31,34.0,1226.2,9181
2023,,Mexico City,9181,1223,2023-10-29 21:14:01.559000+00:00,2,34.0,1227.7,9181
2023,,Mexico City,9181,1223,2023-10-29 21:14:05.309000+00:00,77,34.0,1229.3,9181
2023,,Mexico City,9181,1223,2023-10-29 21:14:09.043000+00:00,18,34.0,1229.6,9181
2023,,Mexico City,9181,1223,2023-10-29 21:14:13.137000+00:00,14,34.0,1229.8,9181
2023,,Interlagos,9205,1224,2023-11-05 17:05:38.680000+00:00,1,1.0,18.5,9205
2023,,Interlagos,9205,1224,2023-11-05 17:05:41.227000+00:00,4,1.0,19.3,9205
2023,,Interlagos,9205,1224,2023-11-05 17:05:43.508000+00:00,44,1.0,18.5,9205
2023,,Interlagos,9205,1224,2023-11-05 17:05:45.993000+00:00,14,1.0,18.4,9205
2023,,Interlagos,9205,1224,2023-11-05 17:05:47.336000+00:00,18,1.0,18.5,9205
2023,,Interlagos,9205,1224,2023-11-05 17:05:51.383000+00:00,63,1.0,20.4,9205
2023,,Interlagos,9205,1224,2023-11-05 17:05:53.665000+00:00,11,1.0,20.8,9205
2023,,Interlagos,9205,1224,2023-11-05 17:05:56.914000+00:00,55,1.0,23.0,9205
