meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,message,grand_prix,race_session_key
1264,9955,2025-06-29T14:24:06+00:00,10.0,55,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:24:05,Spielberg,9955
1264,9955,2025-06-29T14:25:36+00:00,10.0,56,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:25:36,Spielberg,9955
1264,9955,2025-06-29T14:26:00+00:00,,57,Other,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 43 (COL) - FORCING ANOTHER DRIVER OFF THE TRACK,Spielberg,9955
1264,9955,2025-06-29T14:27:18+00:00,87.0,58,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:27:17,Spielberg,9955
1264,9955,2025-06-29T14:27:57+00:00,22.0,58,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:27:57,Spielberg,9955
1264,9955,2025-06-29T14:28:04+00:00,87.0,59,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:28:04,Spielberg,9955
1264,9955,2025-06-29T14:28:20+00:00,18.0,59,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:28:20,Spielberg,9955
1264,9955,2025-06-29T14:29:20+00:00,43.0,60,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:29:20,Spielberg,9955
1264,9955,2025-06-29T14:29:27+00:00,43.0,60,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:29:26,Spielberg,9955
1264,9955,2025-06-29T14:29:49+00:00,6.0,60,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 16:29:48,Spielberg,9955
1264,9955,2025-06-29T14:30:20+00:00,6.0,61,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 16:30:20,Spielberg,9955
1264,9955,2025-06-29T14:31:52+00:00,31.0,62,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:31:51,Spielberg,9955
1264,9955,2025-06-29T14:32:17+00:00,31.0,62,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:32:16,Spielberg,9955
1264,9955,2025-06-29T14:32:32+00:00,22.0,62,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:32:32,Spielberg,9955
1264,9955,2025-06-29T14:33:33+00:00,10.0,63,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:33:32,Spielberg,9955
1264,9955,2025-06-29T14:34:09+00:00,27.0,64,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:34:09,Spielberg,9955
1264,9955,2025-06-29T14:34:38+00:00,27.0,64,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:34:38,Spielberg,9955
1264,9955,2025-06-29T14:35:04+00:00,43.0,65,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:35:03,Spielberg,9955
1264,9955,2025-06-29T14:35:25+00:00,43.0,65,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:35:24,Spielberg,9955
1264,9955,2025-06-29T14:35:43+00:00,,65,Other,,,,FIA STEWARDS: PENALTY SERVED - 10 SECOND TIME PENALTY FOR CAR 22 (TSU) - CAUSING A COLLISION,Spielberg,9955
1264,9955,2025-06-29T14:37:00+00:00,22.0,66,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:37:00,Spielberg,9955
1264,9955,2025-06-29T14:38:10+00:00,6.0,67,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 16:38:10,Spielberg,9955
1264,9955,2025-06-29T14:38:35+00:00,87.0,68,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:38:35,Spielberg,9955
1264,9955,2025-06-29T14:38:41+00:00,87.0,68,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:38:40,Spielberg,9955
1264,9955,2025-06-29T14:39:14+00:00,10.0,68,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:39:14,Spielberg,9955
1264,9955,2025-06-29T14:39:20+00:00,22.0,68,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:39:19,Spielberg,9955
1264,9955,2025-06-29T14:39:21+00:00,10.0,68,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:39:20,Spielberg,9955
1264,9955,2025-06-29T14:39:27+00:00,22.0,68,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:39:26,Spielberg,9955
1264,9955,2025-06-29T14:39:40+00:00,22.0,69,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:39:40,Spielberg,9955
1264,9955,2025-06-29T14:40:18+00:00,5.0,69,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 16:40:18,Spielberg,9955
1264,9955,2025-06-29T14:40:29+00:00,14.0,69,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:40:29,Spielberg,9955
1264,9955,2025-06-29T14:40:34+00:00,5.0,69,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 16:40:33,Spielberg,9955
1264,9955,2025-06-29T14:41:47+00:00,,70,Flag,CHEQUERED,Track,,CHEQUERED FLAG,Spielberg,9955
1264,9955,2025-06-29T14:41:57+00:00,,70,Other,,,,CAR 81 (PIA) TIME 1:10.782 DELETED - TRACK LIMITS AT TURN 1 LAP 70 16:40:49,Spielberg,9955
1264,9955,2025-06-29T14:42:11+00:00,6.0,70,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 16:42:10,Spielberg,9955
1264,9955,2025-06-29T14:44:42+00:00,,70,Other,,,,ALL PASS HOLDERS MAY ACCESS THE PIT LANE,Spielberg,9955
1264,9955,2025-06-29T14:45:15+00:00,,70,Flag,YELLOW,Sector,9.0,YELLOW IN TRACK SECTOR 9,Spielberg,9955
1264,9955,2025-06-29T14:45:16+00:00,,70,Other,,,,DRS DISABLED IN ZONE 2,Spielberg,9955
1264,9955,2025-06-29T14:45:52+00:00,,70,Flag,YELLOW,Sector,10.0,YELLOW IN TRACK SECTOR 10,Spielberg,9955
1264,9955,2025-06-29T14:46:11+00:00,,70,Flag,CLEAR,Sector,9.0,CLEAR IN TRACK SECTOR 9,Spielberg,9955
1264,9955,2025-06-29T14:46:11+00:00,,70,Other,,,,DRS ENABLED IN ZONE 2,Spielberg,9955
1264,9955,2025-06-29T14:46:17+00:00,,70,Flag,YELLOW,Sector,9.0,YELLOW IN TRACK SECTOR 9,Spielberg,9955
1264,9955,2025-06-29T14:46:18+00:00,,70,Other,,,,DRS DISABLED IN ZONE 2,Spielberg,9955
1264,9955,2025-06-29T14:47:32+00:00,,70,Flag,CLEAR,Sector,9.0,CLEAR IN TRACK SECTOR 9,Spielberg,9955
1264,9955,2025-06-29T14:47:32+00:00,,70,Other,,,,DRS ENABLED IN ZONE 2,Spielberg,9955
1264,9955,2025-06-29T14:48:12+00:00,,70,Flag,CLEAR,Sector,10.0,CLEAR IN TRACK SECTOR 10,Spielberg,9955
1277,9947,2025-07-06T13:19:04+00:00,,1,Other,,,,AWNINGS MAY BE USED,Silverstone,9947
1277,9947,2025-07-06T13:20:01+00:00,,1,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN,Silverstone,9947
1277,9947,2025-07-06T13:30:01+00:00,,1,Other,,,,PIT EXIT CLOSED,Silverstone,9947
1277,9947,2025-07-06T13:31:23+00:00,,1,Flag,YELLOW,Sector,13.0,YELLOW IN TRACK SECTOR 13,Silverstone,9947
1277,9947,2025-07-06T13:31:24+00:00,,1,Other,,,,DRS DISABLED IN ZONE 2,Silverstone,9947
1277,9947,2025-07-06T13:31:29+00:00,,1,Flag,YELLOW,Sector,7.0,YELLOW IN TRACK SECTOR 7,Silverstone,9947
1277,9947,2025-07-06T13:31:30+00:00,,1,Flag,YELLOW,Sector,12.0,YELLOW IN TRACK SECTOR 12,Silverstone,9947
1277,9947,2025-07-06T13:31:30+00:00,,1,Other,,,,DRS DISABLED IN ZONE 1,Silverstone,9947
1277,9947,2025-07-06T13:31:43+00:00,,1,Flag,DOUBLE YELLOW,Sector,8.0,DOUBLE YELLOW IN TRACK SECTOR 8,Silverstone,9947
1277,9947,2025-07-06T13:32:01+00:00,,1,Flag,YELLOW,Sector,16.0,YELLOW IN TRACK SECTOR 16,Silverstone,9947
1277,9947,2025-07-06T13:32:07+00:00,,1,Flag,YELLOW,Sector,6.0,YELLOW IN TRACK SECTOR 6,Silverstone,9947
1277,9947,2025-07-06T13:32:19+00:00,,1,Flag,DOUBLE YELLOW,Sector,9.0,DOUBLE YELLOW IN TRACK SECTOR 9,Silverstone,9947
1277,9947,2025-07-06T13:32:27+00:00,,1,Flag,DOUBLE YELLOW,Sector,10.0,DOUBLE YELLOW IN TRACK SECTOR 10,Silverstone,9947
1277,9947,2025-07-06T13:32:27+00:00,,1,Flag,YELLOW,Sector,11.0,YELLOW IN TRACK SECTOR 11,Silverstone,9947
1277,9947,2025-07-06T13:32:36+00:00,,1,Flag,YELLOW,Sector,4.0,YELLOW IN TRACK SECTOR 4,Silverstone,9947
1277,9947,2025-07-06T13:32:37+00:00,,1,Flag,DOUBLE YELLOW,Sector,11.0,DOUBLE YELLOW IN TRACK SECTOR 11,Silverstone,9947
1277,9947,2025-07-06T13:32:52+00:00,,1,Flag,DOUBLE YELLOW,Sector,6.0,DOUBLE YELLOW IN TRACK SECTOR 6,Silverstone,9947
1277,9947,2025-07-06T13:33:05+00:00,,1,Flag,DOUBLE YELLOW,Sector,7.0,DOUBLE YELLOW IN TRACK SECTOR 7,Silverstone,9947
1277,9947,2025-07-06T13:33:58+00:00,,1,Flag,YELLOW,Sector,6.0,YELLOW IN TRACK SECTOR 6,Silverstone,9947
1277,9947,2025-07-06T13:34:00+00:00,,1,Flag,CLEAR,Sector,4.0,CLEAR IN TRACK SECTOR 4,Silverstone,9947
1277,9947,2025-07-06T13:34:04+00:00,,1,Flag,DOUBLE YELLOW,Sector,15.0,DOUBLE YELLOW IN TRACK SECTOR 15,Silverstone,9947
1277,9947,2025-07-06T13:34:13+00:00,,1,Flag,CLEAR,Sector,9.0,CLEAR IN TRACK SECTOR 9,Silverstone,9947
1277,9947,2025-07-06T13:34:43+00:00,,1,Flag,YELLOW,Sector,5.0,YELLOW IN TRACK SECTOR 5,Silverstone,9947
1277,9947,2025-07-06T13:35:50+00:00,,1,Flag,CLEAR,Sector,7.0,CLEAR IN TRACK SECTOR 7,Silverstone,9947
1277,9947,2025-07-06T13:35:51+00:00,,1,Flag,YELLOW,Sector,9.0,YELLOW IN TRACK SECTOR 9,Silverstone,9947
1277,9947,2025-07-06T13:35:57+00:00,,1,Flag,CLEAR,Sector,6.0,CLEAR IN TRACK SECTOR 6,Silverstone,9947
1277,9947,2025-07-06T13:36:03+00:00,,1,Flag,YELLOW,Sector,8.0,YELLOW IN TRACK SECTOR 8,Silverstone,9947
1277,9947,2025-07-06T13:36:44+00:00,,1,Flag,CLEAR,Sector,8.0,CLEAR IN TRACK SECTOR 8,Silverstone,9947
1277,9947,2025-07-06T13:36:55+00:00,,1,Flag,YELLOW,Sector,17.0,YELLOW IN TRACK SECTOR 17,Silverstone,9947
1277,9947,2025-07-06T13:37:10+00:00,,1,Flag,CLEAR,Sector,5.0,CLEAR IN TRACK SECTOR 5,Silverstone,9947
1277,9947,2025-07-06T13:37:10+00:00,,1,Other,,,,DRS ENABLED IN ZONE 1,Silverstone,9947
1277,9947,2025-07-06T13:37:16+00:00,,1,Flag,CLEAR,Sector,10.0,CLEAR IN TRACK SECTOR 10,Silverstone,9947
1277,9947,2025-07-06T13:37:22+00:00,,1,Flag,YELLOW,Sector,14.0,YELLOW IN TRACK SECTOR 14,Silverstone,9947
1277,9947,2025-07-06T13:38:21+00:00,,1,Flag,CLEAR,Sector,9.0,CLEAR IN TRACK SECTOR 9,Silverstone,9947
1277,9947,2025-07-06T13:38:36+00:00,,1,Flag,CLEAR,Sector,16.0,CLEAR IN TRACK SECTOR 16,Silverstone,9947
1277,9947,2025-07-06T13:38:42+00:00,,1,Flag,CLEAR,Sector,17.0,CLEAR IN TRACK SECTOR 17,Silverstone,9947
1277,9947,2025-07-06T13:39:22+00:00,,1,Flag,YELLOW,Sector,10.0,YELLOW IN TRACK SECTOR 10,Silverstone,9947
1277,9947,2025-07-06T13:40:13+00:00,,1,Flag,YELLOW,Sector,15.0,YELLOW IN TRACK SECTOR 15,Silverstone,9947
1277,9947,2025-07-06T13:41:59+00:00,,1,Flag,YELLOW,Sector,11.0,YELLOW IN TRACK SECTOR 11,Silverstone,9947
1277,9947,2025-07-06T13:42:02+00:00,,1,Flag,CLEAR,Sector,10.0,CLEAR IN TRACK SECTOR 10,Silverstone,9947
1277,9947,2025-07-06T13:43:40+00:00,,1,Flag,CLEAR,Sector,15.0,CLEAR IN TRACK SECTOR 15,Silverstone,9947
1277,9947,2025-07-06T13:44:20+00:00,,1,Flag,YELLOW,Sector,15.0,YELLOW IN TRACK SECTOR 15,Silverstone,9947
1277,9947,2025-07-06T13:44:42+00:00,,1,Flag,CLEAR,Sector,15.0,CLEAR IN TRACK SECTOR 15,Silverstone,9947
1277,9947,2025-07-06T13:44:46+00:00,,1,Flag,CLEAR,Sector,11.0,CLEAR IN TRACK SECTOR 11,Silverstone,9947
1277,9947,2025-07-06T13:44:50+00:00,,1,Flag,YELLOW,Sector,4.0,YELLOW IN TRACK SECTOR 4,Silverstone,9947
1277,9947,2025-07-06T13:45:16+00:00,,1,Other,,,,RISK OF RAIN FOR F1 RACE IS 60%,Silverstone,9947
1277,9947,2025-07-06T13:45:45+00:00,,1,Flag,CLEAR,Sector,12.0,CLEAR IN TRACK SECTOR 12,Silverstone,9947
1277,9947,2025-07-06T13:46:27+00:00,,1,Flag,CLEAR,Sector,4.0,CLEAR IN TRACK SECTOR 4,Silverstone,9947
1277,9947,2025-07-06T13:46:41+00:00,,1,Flag,YELLOW,Sector,5.0,YELLOW IN TRACK SECTOR 5,Silverstone,9947
1277,9947,2025-07-06T13:46:42+00:00,,1,Other,,,,DRS DISABLED IN ZONE 1,Silverstone,9947
1277,9947,2025-07-06T13:47:22+00:00,,1,Flag,CLEAR,Sector,13.0,CLEAR IN TRACK SECTOR 13,Silverstone,9947
1277,9947,2025-07-06T13:48:30+00:00,,1,Flag,CLEAR,Sector,5.0,CLEAR IN TRACK SECTOR 5,Silverstone,9947
1277,9947,2025-07-06T13:48:30+00:00,,1,Other,,,,DRS ENABLED IN ZONE 1,Silverstone,9947
1277,9947,2025-07-06T13:50:02+00:00,,1,Flag,YELLOW,Sector,15.0,YELLOW IN TRACK SECTOR 15,Silverstone,9947
1277,9947,2025-07-06T13:50:48+00:00,,1,Flag,CLEAR,Sector,15.0,CLEAR IN TRACK SECTOR 15,Silverstone,9947
1277,9947,2025-07-06T13:50:51+00:00,,1,Other,,,,DRS ENABLED IN ZONE 2,Silverstone,9947
1277,9947,2025-07-06T13:50:51+00:00,,1,Flag,CLEAR,Sector,14.0,CLEAR IN TRACK SECTOR 14,Silverstone,9947
1277,9947,2025-07-06T13:55:00+00:00,,1,Other,,,,FORMATION LAP WILL BE STARTED BEHIND THE SAFETY CAR,Silverstone,9947
1277,9947,2025-07-06T13:57:07+00:00,,1,Drs,,,,DRS DISABLED,Silverstone,9947
1277,9947,2025-07-06T13:57:09+00:00,,1,Other,,,,LOW GRIP CONDITIONS,Silverstone,9947
1277,9947,2025-07-06T14:00:55+00:00,,1,Other,,,,STANDING START,Silverstone,9947
1277,9947,2025-07-06T14:03:50+00:00,,1,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN,Silverstone,9947
1277,9947,2025-07-06T14:04:23+00:00,,1,Flag,YELLOW,Sector,5.0,YELLOW IN TRACK SECTOR 5,Silverstone,9947
1277,9947,2025-07-06T14:04:39+00:00,,1,Flag,CLEAR,Sector,5.0,CLEAR IN TRACK SECTOR 5,Silverstone,9947
1277,9947,2025-07-06T14:04:43+00:00,,1,Flag,YELLOW,Sector,6.0,YELLOW IN TRACK SECTOR 6,Silverstone,9947
1277,9947,2025-07-06T14:04:46+00:00,,1,Other,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 5,Silverstone,9947
1277,9947,2025-07-06T14:05:12+00:00,,1,Flag,DOUBLE YELLOW,Sector,6.0,DOUBLE YELLOW IN TRACK SECTOR 6,Silverstone,9947
1277,9947,2025-07-06T14:05:48+00:00,,2,SafetyCar,,,,VIRTUAL SAFETY CAR DEPLOYED,Silverstone,9947
1277,9947,2025-07-06T14:05:48+00:00,,2,Flag,CLEAR,Sector,5.0,CLEAR IN TRACK SECTOR 5,Silverstone,9947
1277,9947,2025-07-06T14:09:36+00:00,,3,Flag,DOUBLE YELLOW,Sector,4.0,DOUBLE YELLOW IN TRACK SECTOR 4,Silverstone,9947
1277,9947,2025-07-06T14:09:37+00:00,,3,Flag,DOUBLE YELLOW,Sector,5.0,DOUBLE YELLOW IN TRACK SECTOR 5,Silverstone,9947
1277,9947,2025-07-06T14:10:14+00:00,,4,Flag,CLEAR,Sector,4.0,CLEAR IN TRACK SECTOR 4,Silverstone,9947
1277,9947,2025-07-06T14:10:18+00:00,,4,SafetyCar,,,,VIRTUAL SAFETY CAR ENDING,Silverstone,9947
1277,9947,2025-07-06T14:10:20+00:00,,4,Flag,CLEAR,Sector,6.0,CLEAR IN TRACK SECTOR 6,Silverstone,9947
1277,9947,2025-07-06T14:10:22+00:00,,4,Flag,CLEAR,Sector,5.0,CLEAR IN TRACK SECTOR 5,Silverstone,9947
1277,9947,2025-07-06T14:10:31+00:00,,4,Flag,CLEAR,Track,,TRACK CLEAR,Silverstone,9947
1277,9947,2025-07-06T14:11:03+00:00,,4,Flag,YELLOW,Sector,2.0,YELLOW IN TRACK SECTOR 2,Silverstone,9947
1277,9947,2025-07-06T14:11:04+00:00,,4,Other,,,,TURN 5 INCIDENT INVOLVING CARS 31 (OCO) AND 30 (LAW) NOTED - CAUSING A COLLISION,Silverstone,9947
1277,9947,2025-07-06T14:11:22+00:00,,4,Flag,CLEAR,Sector,2.0,CLEAR IN TRACK SECTOR 2,Silverstone,9947
1277,9947,2025-07-06T14:12:35+00:00,,5,Other,,,,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 31 (OCO) AND 30 (LAW) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,Silverstone,9947
1277,9947,2025-07-06T14:12:36+00:00,,5,Flag,YELLOW,Sector,10.0,YELLOW IN TRACK SECTOR 10,Silverstone,9947
1277,9947,2025-07-06T14:13:39+00:00,,5,SafetyCar,,,,VIRTUAL SAFETY CAR DEPLOYED,Silverstone,9947
1277,9947,2025-07-06T14:15:05+00:00,,6,Flag,DOUBLE YELLOW,Sector,10.0,DOUBLE YELLOW IN TRACK SECTOR 10,Silverstone,9947
1277,9947,2025-07-06T14:15:32+00:00,,6,Other,,,,CAR 4 (NOR) TIME 1:45.033 DELETED - TRACK LIMITS AT TURN 6 LAP 5 15:12:34,Silverstone,9947
1277,9947,2025-07-06T14:16:38+00:00,,7,Other,,,,CAR 87 (BEA) TIME 2:00.293 DELETED - TRACK LIMITS AT TURN 1 LAP 5 15:12:41,Silverstone,9947
1277,9947,2025-07-06T14:17:02+00:00,,7,Flag,CLEAR,Sector,10.0,CLEAR IN TRACK SECTOR 10,Silverstone,9947
1277,9947,2025-07-06T14:17:04+00:00,,7,SafetyCar,,,,VIRTUAL SAFETY CAR ENDING,Silverstone,9947
1277,9947,2025-07-06T14:17:17+00:00,,7,Flag,CLEAR,Track,,TRACK CLEAR,Silverstone,9947
1277,9947,2025-07-06T14:18:12+00:00,,8,Drs,,,,DRS ENABLED,Silverstone,9947
1277,9947,2025-07-06T14:18:15+00:00,,8,Other,,,,NORMAL GRIP CONDITIONS,Silverstone,9947
1277,9947,2025-07-06T14:23:23+00:00,,11,Drs,,,,DRS DISABLED,Silverstone,9947
1277,9947,2025-07-06T14:23:34+00:00,,11,Other,,,,LOW GRIP CONDITIONS,Silverstone,9947
1277,9947,2025-07-06T14:25:10+00:00,,12,Other,,,,CAR 1 (VER) LAP DELETED - TRACK LIMITS AT TURN 14 LAP 11 15:24:40 (PIT),Silverstone,9947
1277,9947,2025-07-06T14:28:03+00:00,,13,Other,,,,CAR 44 (HAM) TIME 2:07.044 DELETED - TRACK LIMITS AT TURN 6 LAP 12 15:26:18,Silverstone,9947
1277,9947,2025-07-06T14:28:59+00:00,,14,Flag,YELLOW,Sector,12.0,YELLOW IN TRACK SECTOR 12,Silverstone,9947
1277,9947,2025-07-06T14:29:01+00:00,,14,Flag,CLEAR,Sector,12.0,CLEAR IN TRACK SECTOR 12,Silverstone,9947
1277,9947,2025-07-06T14:29:14+00:00,,14,SafetyCar,,,,SAFETY CAR DEPLOYED,Silverstone,9947
1277,9947,2025-07-06T14:29:45+00:00,,14,Other,,,,CAR 16 (LEC) TIME 2:00.583 DELETED - TRACK LIMITS AT TURN 12 LAP 13 15:28:53,Silverstone,9947
1277,9947,2025-07-06T14:38:36+00:00,,17,SafetyCar,,,,SAFETY CAR IN THIS LAP,Silverstone,9947
1277,9947,2025-07-06T14:39:12+00:00,,17,Flag,CLEAR,Track,,TRACK CLEAR,Silverstone,9947
1277,9947,2025-07-06T14:41:01+00:00,,18,Flag,YELLOW,Sector,10.0,YELLOW IN TRACK SECTOR 10,Silverstone,9947
1277,9947,2025-07-06T14:41:15+00:00,,18,SafetyCar,,,,SAFETY CAR DEPLOYED,Silverstone,9947
1277,9947,2025-07-06T14:42:05+00:00,,19,Flag,DOUBLE YELLOW,Sector,10.0,DOUBLE YELLOW IN TRACK SECTOR 10,Silverstone,9947
1277,9947,2025-07-06T14:43:27+00:00,,19,Other,,,,TURN 9 INCIDENT INVOLVING CARS 6 (HAD) AND 12 (ANT) NOTED - CAUSING A COLLISION,Silverstone,9947
1277,9947,2025-07-06T14:45:05+00:00,,20,Other,,,,RECOVERY VEHICLE ON TRACK AT TURN 9,Silverstone,9947
1277,9947,2025-07-06T14:45:08+00:00,,20,Flag,CLEAR,Sector,10.0,CLEAR IN TRACK SECTOR 10,Silverstone,9947
1277,9947,2025-07-06T14:45:35+00:00,,20,Other,,,,FIA STEWARDS: TURN 9 INCIDENT INVOLVING CARS 6 (HAD) AND 12 (ANT) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION,Silverstone,9947
1277,9947,2025-07-06T14:49:02+00:00,,21,SafetyCar,,,,SAFETY CAR IN THIS LAP,Silverstone,9947
1277,9947,2025-07-06T14:49:28+00:00,,21,Flag,CLEAR,Track,,TRACK CLEAR,Silverstone,9947
1277,9947,2025-07-06T14:49:47+00:00,,22,Other,,,,INCIDENT INVOLVING CAR 81 (PIA) NOTED - SAFETY CAR INFRINGEMENT,Silverstone,9947
1277,9947,2025-07-06T14:50:38+00:00,,22,Flag,YELLOW,Sector,7.0,YELLOW IN TRACK SECTOR 7,Silverstone,9947
1277,9947,2025-07-06T14:50:41+00:00,,22,Flag,CLEAR,Sector,7.0,CLEAR IN TRACK SECTOR 7,Silverstone,9947
1277,9947,2025-07-06T14:51:52+00:00,,23,Other,,,,TURN 6 INCIDENT INVOLVING CARS 22 (TSU) AND 87 (BEA) NOTED - CAUSING A COLLISION,Silverstone,9947
1277,9947,2025-07-06T14:51:57+00:00,,23,Other,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 81 (PIA) UNDER INVESTIGATION - SAFETY CAR INFRINGEMENT,Silverstone,9947
1277,9947,2025-07-06T14:55:02+00:00,,25,Other,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 81 (PIA) - SAFETY CAR INFRINGEMENT,Silverstone,9947
1277,9947,2025-07-06T14:55:58+00:00,,25,Other,,,,CAR 44 (HAM) TIME 1:45.853 DELETED - TRACK LIMITS AT TURN 9 LAP 24 15:54:25,Silverstone,9947
1277,9947,2025-07-06T14:56:10+00:00,,25,Other,,,,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 22 (TSU) AND 87 (BEA) UNDER INVESTIGATION - CAUSING A COLLISION,Silverstone,9947
1277,9947,2025-07-06T14:59:11+00:00,,27,Other,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 22 (TSU) - CAUSING A COLLISION,Silverstone,9947
1277,9947,2025-07-06T15:09:18+00:00,,33,Other,,,,CAR 16 (LEC) TIME 1:45.187 DELETED - TRACK LIMITS AT TURN 9 LAP 32 16:08:27,Silverstone,9947
1277,9947,2025-07-06T15:11:42+00:00,,34,Drs,,,,DRS ENABLED,Silverstone,9947
1277,9947,2025-07-06T15:11:47+00:00,,34,Other,,,,NORMAL GRIP CONDITIONS,Silverstone,9947
1277,9947,2025-07-06T15:17:59+00:00,,38,Other,,,,CAR 87 (BEA) TIME 1:43.169 DELETED - TRACK LIMITS AT TURN 9 LAP 37 16:17:08,Silverstone,9947
1277,9947,2025-07-06T15:20:56+00:00,,40,Flag,YELLOW,Sector,12.0,YELLOW IN TRACK SECTOR 12,Silverstone,9947
1277,9947,2025-07-06T15:21:06+00:00,,40,Flag,CLEAR,Sector,12.0,CLEAR IN TRACK SECTOR 12,Silverstone,9947
1277,9947,2025-07-06T15:21:48+00:00,,40,Other,,,,TURN 4 INCIDENT INVOLVING CARS 16 (LEC) AND 55 (SAI) NOTED,Silverstone,9947
1277,9947,2025-07-06T15:23:21+00:00,,41,Other,,,,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 16 (LEC) AND 55 (SAI) REVIEWED NO FURTHER INVESTIGATION,Silverstone,9947
1277,9947,2025-07-06T15:26:08+00:00,,43,Flag,YELLOW,Sector,11.0,YELLOW IN TRACK SECTOR 11,Silverstone,9947
1277,9947,2025-07-06T15:26:09+00:00,,43,Flag,YELLOW,Sector,12.0,YELLOW IN TRACK SECTOR 12,Silverstone,9947
1277,9947,2025-07-06T15:26:10+00:00,,43,Flag,CLEAR,Sector,11.0,CLEAR IN TRACK SECTOR 11,Silverstone,9947
1277,9947,2025-07-06T15:26:10+00:00,,43,Flag,CLEAR,Sector,12.0,CLEAR IN TRACK SECTOR 12,Silverstone,9947
1277,9947,2025-07-06T15:26:48+00:00,,43,Other,,,,CAR 44 (HAM) TIME 2:09.772 DELETED - TRACK LIMITS AT TURN 3 LAP 42 16:24:48,Silverstone,9947
1277,9947,2025-07-06T15:27:21+00:00,,44,Flag,YELLOW,Sector,7.0,YELLOW IN TRACK SECTOR 7,Silverstone,9947
1277,9947,2025-07-06T15:27:22+00:00,,44,Other,,,,DRS DISABLED IN ZONE 1,Silverstone,9947
1277,9947,2025-07-06T15:27:31+00:00,,44,Flag,CLEAR,Sector,7.0,CLEAR IN TRACK SECTOR 7,Silverstone,9947
1277,9947,2025-07-06T15:27:31+00:00,,44,Other,,,,DRS ENABLED IN ZONE 1,Silverstone,9947
