race_name,Driver,LapNumber,Stint,Compound,New,TyresNotChanged,LapInStint
Japanese_Grand_Prix,16,1,0,MEDIUM,True,0,1.0
Japanese_Grand_Prix,16,2,0,MEDIUM,False,1,2.0
Japanese_Grand_Prix,16,3,1,MEDIUM,True,0,1.0
Japanese_Grand_Prix,16,4,1,MEDIUM,False,1,2.0
Japanese_Grand_Prix,16,5,1,MEDIUM,False,1,3.0
Japanese_Grand_Prix,16,6,1,MEDIUM,False,1,4.0
Japanese_Grand_Prix,16,7,1,MEDIUM,False,1,5.0
Japanese_Grand_Prix,16,8,1,MEDIUM,False,1,6.0
Japanese_Grand_Prix,16,9,1,MEDIUM,False,1,7.0
Japanese_Grand_Prix,16,10,1,MEDIUM,False,1,8.0
Japanese_Grand_Prix,16,11,1,MEDIUM,False,1,9.0
Japanese_Grand_Prix,16,12,1,MEDIUM,False,1,10.0
Japanese_Grand_Prix,16,13,1,MEDIUM,False,1,11.0
Japanese_Grand_Prix,16,14,1,MEDIUM,False,1,12.0
Japanese_Grand_Prix,16,15,1,MEDIUM,False,1,13.0
Japanese_Grand_Prix,16,16,1,MEDIUM,False,1,14.0
Japanese_Grand_Prix,16,17,1,MEDIUM,False,1,15.0
Japanese_Grand_Prix,16,18,1,MEDIUM,False,1,16.0
Japanese_Grand_Prix,16,19,1,MEDIUM,False,1,17.0
Japanese_Grand_Prix,16,20,1,MEDIUM,False,1,18.0
Japanese_Grand_Prix,16,21,1,MEDIUM,False,1,19.0
Japanese_Grand_Prix,16,22,1,MEDIUM,False,1,20.0
Japanese_Grand_Prix,16,23,1,MEDIUM,False,1,21.0
Japanese_Grand_Prix,16,24,1,MEDIUM,False,1,22.0
Japanese_Grand_Prix,16,25,1,MEDIUM,False,1,23.0
Japanese_Grand_Prix,16,26,1,MEDIUM,False,1,24.0
Japanese_Grand_Prix,16,27,1,MEDIUM,False,1,25.0
Japanese_Grand_Prix,16,28,1,MEDIUM,False,1,26.0
Japanese_Grand_Prix,16,29,2,HARD,True,0,1.0
Japanese_Grand_Prix,16,30,2,HARD,False,1,2.0
Japanese_Grand_Prix,16,31,2,HARD,False,1,3.0
Japanese_Grand_Prix,16,32,2,HARD,False,1,4.0
Japanese_Grand_Prix,16,33,2,HARD,False,1,5.0
Japanese_Grand_Prix,16,34,2,HARD,False,1,6.0
Japanese_Grand_Prix,16,35,2,HARD,False,1,7.0
Japanese_Grand_Prix,16,36,2,HARD,False,1,8.0
Japanese_Grand_Prix,16,37,2,HARD,False,1,9.0
Japanese_Grand_Prix,16,38,2,HARD,False,1,10.0
Japanese_Grand_Prix,16,39,2,HARD,False,1,11.0
Japanese_Grand_Prix,16,40,2,HARD,False,1,12.0
Japanese_Grand_Prix,16,41,2,HARD,False,1,13.0
Japanese_Grand_Prix,16,42,2,HARD,False,1,14.0
Japanese_Grand_Prix,16,43,2,HARD,False,1,15.0
Japanese_Grand_Prix,16,44,2,HARD,False,1,16.0
Japanese_Grand_Prix,16,45,2,HARD,False,1,17.0
Japanese_Grand_Prix,16,46,2,HARD,False,1,18.0
Japanese_Grand_Prix,16,47,2,HARD,False,1,19.0
Japanese_Grand_Prix,16,48,2,HARD,False,1,20.0
Japanese_Grand_Prix,16,49,2,HARD,False,1,21.0
Japanese_Grand_Prix,16,50,2,HARD,False,1,22.0
Japanese_Grand_Prix,16,51,2,HARD,False,1,23.0
Japanese_Grand_Prix,16,52,2,HARD,False,1,24.0
Japanese_Grand_Prix,16,53,2,HARD,False,1,25.0
Japanese_Grand_Prix,16,54,2,HARD,False,1,26.0
Japanese_Grand_Prix,16,55,2,HARD,False,1,27.0
Japanese_Grand_Prix,16,56,2,HARD,False,1,28.0
Japanese_Grand_Prix,18,1,0,SOFT,True,0,1.0
Japanese_Grand_Prix,18,2,0,SOFT,False,1,2.0
Japanese_Grand_Prix,18,3,1,SOFT,True,0,1.0
Japanese_Grand_Prix,18,4,1,SOFT,False,1,2.0
Japanese_Grand_Prix,18,5,1,SOFT,False,1,3.0
Japanese_Grand_Prix,18,6,1,SOFT,False,1,4.0
Japanese_Grand_Prix,18,7,1,SOFT,False,1,5.0
Japanese_Grand_Prix,18,8,1,SOFT,False,1,6.0
Japanese_Grand_Prix,18,9,1,SOFT,False,1,7.0
Japanese_Grand_Prix,18,10,1,SOFT,False,1,8.0
Japanese_Grand_Prix,18,11,1,SOFT,False,1,9.0
Japanese_Grand_Prix,18,12,1,SOFT,False,1,10.0
Japanese_Grand_Prix,18,13,1,SOFT,False,1,11.0
Japanese_Grand_Prix,18,14,1,SOFT,False,1,12.0
Japanese_Grand_Prix,18,15,2,UNKNOWN,True,1,1.0
Japanese_Grand_Prix,18,16,2,UNKNOWN,False,1,2.0
Japanese_Grand_Prix,18,17,2,UNKNOWN,False,1,3.0
Japanese_Grand_Prix,18,18,2,UNKNOWN,False,1,4.0
Japanese_Grand_Prix,18,19,2,UNKNOWN,False,1,5.0
Japanese_Grand_Prix,18,20,2,UNKNOWN,False,1,6.0
Japanese_Grand_Prix,18,21,2,UNKNOWN,False,1,7.0
Japanese_Grand_Prix,18,22,2,UNKNOWN,False,1,8.0
Japanese_Grand_Prix,18,23,2,UNKNOWN,False,1,9.0
Japanese_Grand_Prix,18,24,2,UNKNOWN,False,1,10.0
Japanese_Grand_Prix,18,25,2,UNKNOWN,False,1,11.0
Japanese_Grand_Prix,18,26,3,UNKNOWN,True,1,1.0
Japanese_Grand_Prix,18,27,3,UNKNOWN,False,1,2.0
Japanese_Grand_Prix,18,28,3,UNKNOWN,False,1,3.0
Japanese_Grand_Prix,18,29,3,UNKNOWN,False,1,4.0
Japanese_Grand_Prix,18,30,3,UNKNOWN,False,1,5.0
Japanese_Grand_Prix,18,31,3,UNKNOWN,False,1,6.0
Japanese_Grand_Prix,18,32,3,UNKNOWN,False,1,7.0
Japanese_Grand_Prix,18,33,3,UNKNOWN,False,1,8.0
Japanese_Grand_Prix,18,34,3,UNKNOWN,False,1,9.0
Japanese_Grand_Prix,18,35,3,UNKNOWN,False,1,10.0
Japanese_Grand_Prix,18,36,3,UNKNOWN,False,1,11.0
Japanese_Grand_Prix,18,37,3,UNKNOWN,False,1,12.0
Japanese_Grand_Prix,18,38,3,UNKNOWN,False,1,13.0
Japanese_Grand_Prix,18,39,4,SOFT,True,0,1.0
Japanese_Grand_Prix,18,40,4,SOFT,False,1,2.0
Japanese_Grand_Prix,18,41,4,SOFT,False,1,3.0
Japanese_Grand_Prix,18,42,4,SOFT,False,1,4.0
Japanese_Grand_Prix,18,43,4,SOFT,False,1,5.0
Japanese_Grand_Prix,18,44,4,SOFT,False,1,6.0
Japanese_Grand_Prix,18,45,4,SOFT,False,1,7.0
Japanese_Grand_Prix,18,46,4,SOFT,False,1,8.0
Japanese_Grand_Prix,18,47,4,SOFT,False,1,9.0
Japanese_Grand_Prix,18,48,4,SOFT,False,1,10.0
Japanese_Grand_Prix,18,49,4,SOFT,False,1,11.0
Japanese_Grand_Prix,18,50,4,SOFT,False,1,12.0
Japanese_Grand_Prix,18,51,4,SOFT,False,1,13.0
Japanese_Grand_Prix,18,52,4,SOFT,False,1,14.0
Japanese_Grand_Prix,18,53,4,SOFT,False,1,15.0
Japanese_Grand_Prix,18,54,4,SOFT,False,1,16.0
Japanese_Grand_Prix,18,55,4,SOFT,False,1,17.0
Japanese_Grand_Prix,18,56,4,SOFT,False,1,18.0
Japanese_Grand_Prix,18,57,4,SOFT,False,1,19.0
Japanese_Grand_Prix,2,1,0,SOFT,True,0,1.0
Japanese_Grand_Prix,2,2,0,SOFT,False,1,2.0
Japanese_Grand_Prix,2,3,1,HARD,True,0,1.0
Japanese_Grand_Prix,2,4,1,HARD,False,1,2.0
Japanese_Grand_Prix,2,5,1,HARD,False,1,3.0
Japanese_Grand_Prix,2,6,1,HARD,False,1,4.0
Japanese_Grand_Prix,2,7,1,HARD,False,1,5.0
Japanese_Grand_Prix,2,8,1,HARD,False,1,6.0
Japanese_Grand_Prix,2,9,1,HARD,False,1,7.0
Japanese_Grand_Prix,2,10,1,HARD,False,1,8.0
Japanese_Grand_Prix,2,11,1,HARD,False,1,9.0
Japanese_Grand_Prix,2,12,1,HARD,False,1,10.0
Japanese_Grand_Prix,2,13,1,HARD,False,1,11.0
Japanese_Grand_Prix,2,14,1,HARD,False,1,12.0
Japanese_Grand_Prix,2,15,1,HARD,False,1,13.0
Japanese_Grand_Prix,2,16,1,HARD,False,1,14.0
Japanese_Grand_Prix,2,17,1,HARD,False,1,15.0
Japanese_Grand_Prix,2,18,1,HARD,False,1,16.0
Japanese_Grand_Prix,2,19,1,HARD,False,1,17.0
Japanese_Grand_Prix,2,20,1,HARD,False,1,18.0
Japanese_Grand_Prix,2,21,1,HARD,False,1,19.0
Japanese_Grand_Prix,2,22,1,HARD,False,1,20.0
Japanese_Grand_Prix,2,23,1,HARD,False,1,21.0
Japanese_Grand_Prix,2,24,1,HARD,False,1,22.0
Japanese_Grand_Prix,2,25,2,UNKNOWN,True,1,1.0
Japanese_Grand_Prix,2,26,2,UNKNOWN,False,1,2.0
Japanese_Grand_Prix,2,27,2,UNKNOWN,False,1,3.0
Japanese_Grand_Prix,2,28,2,UNKNOWN,False,1,4.0
Japanese_Grand_Prix,2,29,2,UNKNOWN,False,1,5.0
Japanese_Grand_Prix,2,30,2,UNKNOWN,False,1,6.0
Japanese_Grand_Prix,2,31,2,UNKNOWN,False,1,7.0
Japanese_Grand_Prix,2,32,2,UNKNOWN,False,1,8.0
Japanese_Grand_Prix,2,33,2,UNKNOWN,False,1,9.0
Japanese_Grand_Prix,2,34,2,UNKNOWN,False,1,10.0
Japanese_Grand_Prix,2,35,2,UNKNOWN,False,1,11.0
Japanese_Grand_Prix,2,36,2,UNKNOWN,False,1,12.0
Japanese_Grand_Prix,2,37,2,UNKNOWN,False,1,13.0
Japanese_Grand_Prix,2,38,3,MEDIUM,True,0,1.0
Japanese_Grand_Prix,2,39,3,MEDIUM,False,1,2.0
Japanese_Grand_Prix,2,40,3,MEDIUM,False,1,3.0
Japanese_Grand_Prix,2,41,3,MEDIUM,False,1,4.0
Japanese_Grand_Prix,2,42,3,MEDIUM,False,1,5.0
Japanese_Grand_Prix,2,43,3,MEDIUM,False,1,6.0
Japanese_Grand_Prix,2,44,3,MEDIUM,False,1,7.0
Japanese_Grand_Prix,2,45,3,MEDIUM,False,1,8.0
Japanese_Grand_Prix,2,46,4,UNKNOWN,True,1,1.0
Japanese_Grand_Prix,2,47,4,UNKNOWN,False,1,2.0
Japanese_Grand_Prix,2,48,4,UNKNOWN,False,1,3.0
Japanese_Grand_Prix,2,49,4,UNKNOWN,False,1,4.0
Japanese_Grand_Prix,2,50,4,UNKNOWN,False,1,5.0
Japanese_Grand_Prix,2,51,4,UNKNOWN,False,1,6.0
Japanese_Grand_Prix,2,52,4,UNKNOWN,False,1,7.0
Japanese_Grand_Prix,2,53,4,UNKNOWN,False,1,8.0
Japanese_Grand_Prix,2,54,4,UNKNOWN,False,1,9.0
Japanese_Grand_Prix,2,55,4,UNKNOWN,False,1,10.0
Japanese_Grand_Prix,2,56,4,UNKNOWN,False,1,11.0
Japanese_Grand_Prix,2,57,4,UNKNOWN,False,1,12.0
Japanese_Grand_Prix,20,1,0,MEDIUM,True,0,1.0
Japanese_Grand_Prix,20,2,0,MEDIUM,False,1,2.0
Japanese_Grand_Prix,20,3,1,MEDIUM,True,0,1.0
Japanese_Grand_Prix,20,4,1,MEDIUM,False,1,2.0
Japanese_Grand_Prix,20,5,1,MEDIUM,False,1,3.0
Japanese_Grand_Prix,20,6,1,MEDIUM,False,1,4.0
Japanese_Grand_Prix,20,7,1,MEDIUM,False,1,5.0
Japanese_Grand_Prix,20,8,1,MEDIUM,False,1,6.0
Japanese_Grand_Prix,20,9,1,MEDIUM,False,1,7.0
Japanese_Grand_Prix,20,10,1,MEDIUM,False,1,8.0
Japanese_Grand_Prix,20,11,1,MEDIUM,False,1,9.0
Japanese_Grand_Prix,20,12,1,MEDIUM,False,1,10.0
Japanese_Grand_Prix,20,13,1,MEDIUM,False,1,11.0
Japanese_Grand_Prix,20,14,1,MEDIUM,False,1,12.0
Japanese_Grand_Prix,20,15,1,MEDIUM,False,1,13.0
Japanese_Grand_Prix,20,16,1,MEDIUM,False,1,14.0
Japanese_Grand_Prix,20,17,1,MEDIUM,False,1,15.0
Japanese_Grand_Prix,20,18,1,MEDIUM,False,1,16.0
Japanese_Grand_Prix,20,19,1,MEDIUM,False,1,17.0
Japanese_Grand_Prix,20,20,1,MEDIUM,False,1,18.0
Japanese_Grand_Prix,20,21,1,MEDIUM,False,1,19.0
Japanese_Grand_Prix,20,22,1,MEDIUM,False,1,20.0
Japanese_Grand_Prix,20,23,1,MEDIUM,False,1,21.0
Japanese_Grand_Prix,20,24,1,MEDIUM,False,1,22.0
Japanese_Grand_Prix,20,25,2,HARD,True,0,1.0
Japanese_Grand_Prix,20,26,2,HARD,False,1,2.0
Japanese_Grand_Prix,20,27,2,HARD,False,1,3.0
Japanese_Grand_Prix,20,28,2,HARD,False,1,4.0
Japanese_Grand_Prix,20,29,2,HARD,False,1,5.0
Japanese_Grand_Prix,20,30,2,HARD,False,1,6.0
Japanese_Grand_Prix,20,31,2,HARD,False,1,7.0
Japanese_Grand_Prix,20,32,2,HARD,False,1,8.0
Japanese_Grand_Prix,20,33,2,HARD,False,1,9.0
Japanese_Grand_Prix,20,34,2,HARD,False,1,10.0
Japanese_Grand_Prix,20,35,2,HARD,False,1,11.0
Japanese_Grand_Prix,20,36,2,HARD,False,1,12.0
Japanese_Grand_Prix,20,37,2,HARD,False,1,13.0
Japanese_Grand_Prix,20,38,2,HARD,False,1,14.0
Japanese_Grand_Prix,20,39,2,HARD,False,1,15.0
Japanese_Grand_Prix,20,40,2,HARD,False,1,16.0
Japanese_Grand_Prix,20,41,2,HARD,False,1,17.0
Japanese_Grand_Prix,20,42,2,HARD,False,1,18.0
Japanese_Grand_Prix,20,43,2,HARD,False,1,19.0
Japanese_Grand_Prix,20,44,2,HARD,False,1,20.0
Japanese_Grand_Prix,20,45,2,HARD,False,1,21.0
Japanese_Grand_Prix,20,46,2,HARD,False,1,22.0
Japanese_Grand_Prix,20,47,2,HARD,False,1,23.0
Japanese_Grand_Prix,20,48,2,HARD,False,1,24.0
Japanese_Grand_Prix,20,49,2,HARD,False,1,25.0
Japanese_Grand_Prix,20,50,2,HARD,False,1,26.0
Japanese_Grand_Prix,20,51,2,HARD,False,1,27.0
Japanese_Grand_Prix,20,52,2,HARD,False,1,28.0
Japanese_Grand_Prix,20,53,2,HARD,False,1,29.0
Japanese_Grand_Prix,20,54,2,HARD,False,1,30.0
Japanese_Grand_Prix,20,55,2,HARD,False,1,31.0
Japanese_Grand_Prix,22,1,0,MEDIUM,True,0,1.0
Japanese_Grand_Prix,22,2,0,MEDIUM,False,1,2.0
Japanese_Grand_Prix,22,3,1,UNKNOWN,True,1,1.0
Japanese_Grand_Prix,22,4,1,SOFT,False,0,4.0
Japanese_Grand_Prix,22,5,1,SOFT,False,1,5.0
Japanese_Grand_Prix,22,6,1,SOFT,False,1,6.0
Japanese_Grand_Prix,22,7,1,SOFT,False,1,7.0
Japanese_Grand_Prix,22,8,1,SOFT,False,1,8.0
Japanese_Grand_Prix,22,9,1,SOFT,False,1,9.0
Japanese_Grand_Prix,22,10,1,SOFT,False,1,10.0
Japanese_Grand_Prix,22,11,2,HARD,True,0,1.0
Japanese_Grand_Prix,22,12,2,HARD,False,1,2.0
Japanese_Grand_Prix,22,13,2,HARD,False,1,3.0
Japanese_Grand_Prix,22,14,2,HARD,False,1,4.0
Japanese_Grand_Prix,22,15,2,HARD,False,1,5.0
Japanese_Grand_Prix,22,16,2,HARD,False,1,6.0
Japanese_Grand_Prix,22,17,2,HARD,False,1,7.0
Japanese_Grand_Prix,22,18,2,HARD,False,1,8.0
Japanese_Grand_Prix,22,19,2,HARD,False,1,9.0
Japanese_Grand_Prix,22,20,2,HARD,False,1,10.0
Japanese_Grand_Prix,22,21,2,HARD,False,1,11.0
Japanese_Grand_Prix,22,22,2,HARD,False,1,12.0
Japanese_Grand_Prix,22,23,2,HARD,False,1,13.0
Japanese_Grand_Prix,22,24,2,HARD,False,1,14.0
Japanese_Grand_Prix,22,25,2,HARD,False,1,15.0
Japanese_Grand_Prix,22,26,2,HARD,False,1,16.0
Japanese_Grand_Prix,22,27,3,HARD,True,0,1.0
Japanese_Grand_Prix,22,28,3,HARD,False,1,2.0
Japanese_Grand_Prix,22,29,3,HARD,False,1,3.0
Japanese_Grand_Prix,22,30,3,HARD,False,1,4.0
Japanese_Grand_Prix,22,31,3,HARD,False,1,5.0
Japanese_Grand_Prix,22,32,3,HARD,False,1,6.0
Japanese_Grand_Prix,22,33,3,HARD,False,1,7.0
Japanese_Grand_Prix,22,34,3,HARD,False,1,8.0
Japanese_Grand_Prix,22,35,3,HARD,False,1,9.0
Japanese_Grand_Prix,22,36,3,HARD,False,1,10.0
Japanese_Grand_Prix,22,37,3,HARD,False,1,11.0
Japanese_Grand_Prix,22,38,3,HARD,False,1,12.0
Japanese_Grand_Prix,22,39,3,HARD,False,1,13.0
Japanese_Grand_Prix,22,40,3,HARD,False,1,14.0
Japanese_Grand_Prix,22,41,3,HARD,False,1,15.0
Japanese_Grand_Prix,22,42,3,HARD,False,1,16.0
Japanese_Grand_Prix,22,43,3,HARD,False,1,17.0
Japanese_Grand_Prix,22,44,3,HARD,False,1,18.0
Japanese_Grand_Prix,22,45,3,HARD,False,1,19.0
Japanese_Grand_Prix,22,46,3,HARD,False,1,20.0
Japanese_Grand_Prix,22,47,3,HARD,False,1,21.0
Japanese_Grand_Prix,22,48,3,HARD,False,1,22.0
Japanese_Grand_Prix,22,49,3,HARD,False,1,23.0
Japanese_Grand_Prix,22,50,3,HARD,False,1,24.0
Japanese_Grand_Prix,22,51,3,HARD,False,1,25.0
Japanese_Grand_Prix,22,52,3,HARD,False,1,26.0
Japanese_Grand_Prix,22,53,3,HARD,False,1,27.0
Japanese_Grand_Prix,22,54,3,HARD,False,1,28.0
Japanese_Grand_Prix,22,55,3,HARD,False,1,29.0
Japanese_Grand_Prix,22,56,3,HARD,False,1,30.0
Japanese_Grand_Prix,22,57,3,HARD,False,1,31.0
Japanese_Grand_Prix,23,1,0,SOFT,True,0,1.0
Japanese_Grand_Prix,24,1,0,MEDIUM,True,0,1.0
Japanese_Grand_Prix,24,2,0,MEDIUM,False,1,2.0
Japanese_Grand_Prix,24,3,1,SOFT,True,0,1.0
Japanese_Grand_Prix,24,4,1,SOFT,False,1,2.0
Japanese_Grand_Prix,24,5,1,SOFT,False,1,3.0
Japanese_Grand_Prix,24,6,1,SOFT,False,1,4.0
Japanese_Grand_Prix,24,7,1,SOFT,False,1,5.0
Japanese_Grand_Prix,24,8,1,SOFT,False,1,6.0
Japanese_Grand_Prix,24,9,1,SOFT,False,1,7.0
Japanese_Grand_Prix,24,10,2,HARD,True,0,1.0
Japanese_Grand_Prix,24,11,2,HARD,False,1,2.0
Japanese_Grand_Prix,24,12,2,HARD,False,1,3.0
Japanese_Grand_Prix,24,13,2,HARD,False,1,4.0
Japanese_Grand_Prix,24,14,2,HARD,False,1,5.0
Japanese_Grand_Prix,24,15,3,HARD,True,1,1.0
Japanese_Grand_Prix,24,16,3,HARD,False,1,2.0
Japanese_Grand_Prix,27,1,0,SOFT,True,0,1.0
Japanese_Grand_Prix,27,2,0,SOFT,False,1,2.0
Japanese_Grand_Prix,27,3,1,SOFT,True,1,1.0
Japanese_Grand_Prix,27,4,1,SOFT,False,1,2.0
Japanese_Grand_Prix,27,5,1,SOFT,False,1,3.0
Japanese_Grand_Prix,27,6,1,SOFT,False,1,4.0
Japanese_Grand_Prix,27,7,1,SOFT,False,1,5.0
Japanese_Grand_Prix,27,8,2,UNKNOWN,True,1,1.0
Japanese_Grand_Prix,27,9,2,UNKNOWN,False,1,2.0
Japanese_Grand_Prix,27,10,2,UNKNOWN,False,1,3.0
Japanese_Grand_Prix,27,11,2,UNKNOWN,False,1,4.0
Japanese_Grand_Prix,27,12,2,UNKNOWN,False,1,5.0
Japanese_Grand_Prix,27,13,2,UNKNOWN,False,1,6.0
Japanese_Grand_Prix,27,14,2,UNKNOWN,False,1,7.0
Japanese_Grand_Prix,27,15,2,UNKNOWN,False,1,8.0
Japanese_Grand_Prix,27,16,2,UNKNOWN,False,1,9.0
Japanese_Grand_Prix,27,17,2,UNKNOWN,False,1,10.0
Japanese_Grand_Prix,27,18,2,UNKNOWN,False,1,11.0
Japanese_Grand_Prix,27,19,2,UNKNOWN,False,1,12.0
Japanese_Grand_Prix,27,20,2,UNKNOWN,False,1,13.0
Japanese_Grand_Prix,27,21,2,UNKNOWN,False,1,14.0
Japanese_Grand_Prix,27,22,2,UNKNOWN,False,1,15.0
Japanese_Grand_Prix,27,23,2,UNKNOWN,False,1,16.0
Japanese_Grand_Prix,27,24,2,UNKNOWN,False,1,17.0
Japanese_Grand_Prix,27,25,2,UNKNOWN,False,1,18.0
Japanese_Grand_Prix,27,26,2,UNKNOWN,False,1,19.0
Japanese_Grand_Prix,27,27,2,UNKNOWN,False,1,20.0
Japanese_Grand_Prix,27,28,2,UNKNOWN,False,1,21.0
Japanese_Grand_Prix,27,29,2,UNKNOWN,False,1,22.0
Japanese_Grand_Prix,27,30,2,UNKNOWN,False,1,23.0
Japanese_Grand_Prix,27,31,2,UNKNOWN,False,1,24.0
Japanese_Grand_Prix,27,32,2,UNKNOWN,False,1,25.0
Japanese_Grand_Prix,27,33,2,UNKNOWN,False,1,26.0
Japanese_Grand_Prix,27,34,2,UNKNOWN,False,1,27.0
Japanese_Grand_Prix,27,35,2,UNKNOWN,False,1,28.0
Japanese_Grand_Prix,27,36,2,UNKNOWN,False,1,29.0
Japanese_Grand_Prix,27,37,3,HARD,True,0,1.0
Japanese_Grand_Prix,27,38,3,HARD,False,1,2.0
Japanese_Grand_Prix,27,39,3,HARD,False,1,3.0
Japanese_Grand_Prix,27,40,3,HARD,False,1,4.0
Japanese_Grand_Prix,27,41,3,HARD,False,1,5.0
Japanese_Grand_Prix,27,42,3,HARD,False,1,6.0
Japanese_Grand_Prix,27,43,3,HARD,False,1,7.0
Japanese_Grand_Prix,27,44,3,HARD,False,1,8.0
Japanese_Grand_Prix,27,45,3,HARD,False,1,9.0
Japanese_Grand_Prix,27,46,3,HARD,False,1,10.0
Japanese_Grand_Prix,27,47,3,HARD,False,1,11.0
Japanese_Grand_Prix,27,48,3,HARD,False,1,12.0
Japanese_Grand_Prix,27,49,3,HARD,False,1,13.0
Japanese_Grand_Prix,27,50,3,HARD,False,1,14.0
Japanese_Grand_Prix,27,51,3,HARD,False,1,15.0
Japanese_Grand_Prix,27,52,3,HARD,False,1,16.0
Japanese_Grand_Prix,27,53,3,HARD,False,1,17.0
Japanese_Grand_Prix,27,54,3,HARD,False,1,18.0
Japanese_Grand_Prix,27,55,3,HARD,False,1,19.0
Japanese_Grand_Prix,27,56,3,HARD,False,1,20.0
Japanese_Grand_Prix,3,1,0,MEDIUM,True,0,1.0
Japanese_Grand_Prix,31,1,0,SOFT,True,0,1.0
Japanese_Grand_Prix,31,2,0,SOFT,False,1,2.0
Japanese_Grand_Prix,31,3,1,HARD,True,0,1.0
Japanese_Grand_Prix,31,4,1,HARD,False,1,2.0
Japanese_Grand_Prix,31,5,1,HARD,False,1,3.0
Japanese_Grand_Prix,31,6,1,HARD,False,1,4.0
Japanese_Grand_Prix,31,7,1,HARD,False,1,5.0
Japanese_Grand_Prix,31,8,1,HARD,False,1,6.0
Japanese_Grand_Prix,31,9,1,HARD,False,1,7.0
Japanese_Grand_Prix,31,10,1,HARD,False,1,8.0
Japanese_Grand_Prix,31,11,1,HARD,False,1,9.0
Japanese_Grand_Prix,31,12,1,HARD,False,1,10.0
Japanese_Grand_Prix,31,13,1,HARD,False,1,11.0
Japanese_Grand_Prix,31,14,1,HARD,False,1,12.0
Japanese_Grand_Prix,31,15,1,HARD,False,1,13.0
Japanese_Grand_Prix,31,16,1,HARD,False,1,14.0
Japanese_Grand_Prix,31,17,1,HARD,False,1,15.0
Japanese_Grand_Prix,31,18,1,HARD,False,1,16.0
Japanese_Grand_Prix,31,19,1,HARD,False,1,17.0
Japanese_Grand_Prix,31,20,1,HARD,False,1,18.0
Japanese_Grand_Prix,31,21,1,HARD,False,1,19.0
Japanese_Grand_Prix,31,22,2,HARD,True,0,1.0
Japanese_Grand_Prix,31,23,2,HARD,False,1,2.0
Japanese_Grand_Prix,31,24,2,HARD,False,1,3.0
Japanese_Grand_Prix,31,25,2,HARD,False,1,4.0
Japanese_Grand_Prix,31,26,2,HARD,False,1,5.0
Japanese_Grand_Prix,31,27,2,HARD,False,1,6.0
Japanese_Grand_Prix,31,28,2,HARD,False,1,7.0
Japanese_Grand_Prix,31,29,2,HARD,False,1,8.0
Japanese_Grand_Prix,31,30,2,HARD,False,1,9.0
Japanese_Grand_Prix,31,31,2,HARD,False,1,10.0
Japanese_Grand_Prix,31,32,2,HARD,False,1,11.0
Japanese_Grand_Prix,31,33,2,HARD,False,1,12.0
Japanese_Grand_Prix,31,34,2,HARD,False,1,13.0
Japanese_Grand_Prix,31,35,2,HARD,False,1,14.0
Japanese_Grand_Prix,31,36,2,HARD,False,1,15.0
Japanese_Grand_Prix,31,37,3,MEDIUM,True,0,1.0
Japanese_Grand_Prix,31,38,3,MEDIUM,False,1,2.0
Japanese_Grand_Prix,31,39,3,MEDIUM,False,1,3.0
Japanese_Grand_Prix,31,40,3,MEDIUM,False,1,4.0
Japanese_Grand_Prix,31,41,3,MEDIUM,False,1,5.0
Japanese_Grand_Prix,31,42,3,MEDIUM,False,1,6.0
Japanese_Grand_Prix,31,43,3,MEDIUM,False,1,7.0
Japanese_Grand_Prix,31,44,3,MEDIUM,False,1,8.0
Japanese_Grand_Prix,31,45,3,MEDIUM,False,1,9.0
Japanese_Grand_Prix,31,46,3,MEDIUM,False,1,10.0
Japanese_Grand_Prix,31,47,3,MEDIUM,False,1,11.0
Japanese_Grand_Prix,31,48,3,MEDIUM,False,1,12.0
Japanese_Grand_Prix,31,49,3,MEDIUM,False,1,13.0
Japanese_Grand_Prix,31,50,3,MEDIUM,False,1,14.0
Japanese_Grand_Prix,31,51,3,MEDIUM,False,1,15.0
Japanese_Grand_Prix,31,52,3,MEDIUM,False,1,16.0
Japanese_Grand_Prix,31,53,3,MEDIUM,False,1,17.0
Japanese_Grand_Prix,31,54,3,MEDIUM,False,1,18.0
Japanese_Grand_Prix,31,55,3,MEDIUM,False,1,19.0
Japanese_Grand_Prix,31,56,3,MEDIUM,False,1,20.0
Japanese_Grand_Prix,4,1,0,MEDIUM,True,0,1.0
Japanese_Grand_Prix,4,2,0,MEDIUM,False,1,2.0
Japanese_Grand_Prix,4,3,1,UNKNOWN,True,1,1.0
Japanese_Grand_Prix,4,4,1,MEDIUM,False,1,2.0
Japanese_Grand_Prix,4,5,1,MEDIUM,False,1,3.0
Japanese_Grand_Prix,4,6,1,MEDIUM,False,1,4.0
Japanese_Grand_Prix,4,7,1,MEDIUM,False,1,5.0
Japanese_Grand_Prix,4,8,1,MEDIUM,False,1,6.0
Japanese_Grand_Prix,4,9,1,MEDIUM,False,1,7.0
Japanese_Grand_Prix,4,10,1,MEDIUM,False,1,8.0
Japanese_Grand_Prix,4,11,1,MEDIUM,False,1,9.0
Japanese_Grand_Prix,4,12,1,MEDIUM,False,1,10.0
Japanese_Grand_Prix,4,13,1,MEDIUM,False,1,11.0
Japanese_Grand_Prix,4,14,1,MEDIUM,False,1,12.0
Japanese_Grand_Prix,4,15,2,UNKNOWN,True,1,1.0
Japanese_Grand_Prix,4,16,2,UNKNOWN,False,1,2.0
