meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,message,grand_prix,race_session_key
1248,9625,2024-10-27T19:37:20+00:00,,1.0,Flag,CLEAR,Sector,5.0,CLEAR IN TRACK SECTOR 5,Mexico City,9625
1248,9625,2024-10-27T19:37:38+00:00,,1.0,Flag,DOUBLE YELLOW,Sector,13.0,DOUBLE YELLOW IN TRACK SECTOR 13,Mexico City,9625
1248,9625,2024-10-27T19:37:50+00:00,,1.0,Flag,CLEAR,Sector,6.0,CLEAR IN TRACK SECTOR 6,Mexico City,9625
1248,9625,2024-10-27T19:37:50+00:00,,1.0,Other,,,,DRS ENABLED IN ZONE 3,Mexico City,9625
1248,9625,2024-10-27T19:38:53+00:00,,1.0,Flag,CLEAR,Sector,13.0,CLEAR IN TRACK SECTOR 13,Mexico City,9625
1248,9625,2024-10-27T19:39:41+00:00,,1.0,Flag,CLEAR,Sector,15.0,CLEAR IN TRACK SECTOR 15,Mexico City,9625
1248,9625,2024-10-27T19:39:58+00:00,,1.0,Flag,DOUBLE YELLOW,Sector,15.0,DOUBLE YELLOW IN TRACK SECTOR 15,Mexico City,9625
1248,9625,2024-10-27T19:40:01+00:00,,1.0,Flag,YELLOW,Sector,15.0,YELLOW IN TRACK SECTOR 15,Mexico City,9625
1248,9625,2024-10-27T19:40:05+00:00,,1.0,Flag,DOUBLE YELLOW,Sector,15.0,DOUBLE YELLOW IN TRACK SECTOR 15,Mexico City,9625
1248,9625,2024-10-27T19:43:43+00:00,,1.0,Flag,CLEAR,Sector,8.0,CLEAR IN TRACK SECTOR 8,Mexico City,9625
1248,9625,2024-10-27T19:43:53+00:00,,1.0,Flag,CLEAR,Sector,16.0,CLEAR IN TRACK SECTOR 16,Mexico City,9625
1248,9625,2024-10-27T19:44:06+00:00,,1.0,Flag,CLEAR,Sector,12.0,CLEAR IN TRACK SECTOR 12,Mexico City,9625
1248,9625,2024-10-27T19:44:06+00:00,,1.0,Other,,,,DRS ENABLED IN ZONE 1,Mexico City,9625
1248,9625,2024-10-27T19:44:17+00:00,,1.0,Flag,CLEAR,Sector,15.0,CLEAR IN TRACK SECTOR 15,Mexico City,9625
1248,9625,2024-10-27T19:45:06+00:00,,1.0,Other,,,,RISK OF RAIN FOR F1 RACE IS 20 %,Mexico City,9625
1248,9625,2024-10-27T19:47:01+00:00,,1.0,Flag,CLEAR,Sector,14.0,CLEAR IN TRACK SECTOR 14,Mexico City,9625
1248,9625,2024-10-27T19:57:04+00:00,,1.0,Drs,,,,DRS DISABLED,Mexico City,9625
1248,9625,2024-10-27T20:03:35+00:00,,1.0,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN,Mexico City,9625
1248,9625,2024-10-27T20:03:54+00:00,,1.0,Flag,DOUBLE YELLOW,Sector,3.0,DOUBLE YELLOW IN TRACK SECTOR 3,Mexico City,9625
1248,9625,2024-10-27T20:04:28+00:00,,1.0,Flag,YELLOW,Sector,4.0,YELLOW IN TRACK SECTOR 4,Mexico City,9625
1248,9625,2024-10-27T20:04:31+00:00,,1.0,SafetyCar,,,,SAFETY CAR DEPLOYED,Mexico City,9625
1248,9625,2024-10-27T20:05:49+00:00,,2.0,Flag,DOUBLE YELLOW,Sector,4.0,DOUBLE YELLOW IN TRACK SECTOR 4,Mexico City,9625
1248,9625,2024-10-27T20:06:33+00:00,,2.0,Other,,,,RECOVERY VEHICLE ON TRACK BETWEEN TURNS 3 AND 4,Mexico City,9625
1248,9625,2024-10-27T20:07:06+00:00,,2.0,Other,,,,INCIDENT INVOLVING CAR 11 (PER) NOTED - FALSE START,Mexico City,9625
1248,9625,2024-10-27T20:08:43+00:00,,3.0,Other,,,,LAP 1 TURN 1 INCIDENT NOTED,Mexico City,9625
1248,9625,2024-10-27T20:09:06+00:00,,3.0,Other,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 11 (PER) UNDER INVESTIGATION - FALSE START,Mexico City,9625
1248,9625,2024-10-27T20:13:33+00:00,,5.0,Other,,,,FIA STEWARDS: LAP 1 TURN 1 INCIDENT REVIEWED NO FURTHER INVESTIGATION,Mexico City,9625
1248,9625,2024-10-27T20:13:44+00:00,,5.0,Other,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - FALSE START,Mexico City,9625
1248,9625,2024-10-27T20:14:24+00:00,,6.0,Flag,CLEAR,Sector,3.0,CLEAR IN TRACK SECTOR 3,Mexico City,9625
1248,9625,2024-10-27T20:14:26+00:00,,6.0,Flag,CLEAR,Sector,4.0,CLEAR IN TRACK SECTOR 4,Mexico City,9625
1248,9625,2024-10-27T20:14:47+00:00,,6.0,SafetyCar,,,,SAFETY CAR IN THIS LAP,Mexico City,9625
1248,9625,2024-10-27T20:16:02+00:00,,6.0,Flag,CLEAR,Track,,TRACK CLEAR,Mexico City,9625
1248,9625,2024-10-27T20:18:09+00:00,,8.0,Drs,,,,DRS ENABLED,Mexico City,9625
1248,9625,2024-10-27T20:20:25+00:00,,10.0,Other,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,Mexico City,9625
1248,9625,2024-10-27T20:20:27+00:00,,10.0,Flag,CLEAR,Sector,7.0,CLEAR IN TRACK SECTOR 7,Mexico City,9625
1248,9625,2024-10-27T20:22:23+00:00,,11.0,Other,,,,TURN 8 INCIDENT INVOLVING CARS 4 (NOR) AND 1 (VER) NOTED,Mexico City,9625
1248,9625,2024-10-27T20:23:32+00:00,,12.0,Other,,,,TURN 4 INCIDENT INVOLVING CAR 1 (VER) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,Mexico City,9625
1248,9625,2024-10-27T20:24:01+00:00,,12.0,Other,,,,FIA STEWARDS: TURN 8 INCIDENT INVOLVING CARS 4 (NOR) AND 1 (VER) UNDER INVESTIGATION,Mexico City,9625
1248,9625,2024-10-27T20:24:35+00:00,,13.0,Other,,,,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CAR 1 (VER) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,Mexico City,9625
1248,9625,2024-10-27T20:24:44+00:00,,13.0,Other,,,,CAR 4 (NOR) TIME 1:24.863 DELETED - TRACK LIMITS AT TURN 5 LAP 10 14:20:57,Mexico City,9625
1248,9625,2024-10-27T20:24:46+00:00,,13.0,Other,,,,CAR 1 (VER) TIME 1:24.675 DELETED - TRACK LIMITS AT TURN 8 LAP 10 14:21:14,Mexico City,9625
1248,9625,2024-10-27T20:24:48+00:00,,13.0,Other,,,,CAR 4 (NOR) TIME 1:24.863 DELETED - TRACK LIMITS AT TURN 8 LAP 10 14:21:14,Mexico City,9625
1248,9625,2024-10-27T20:25:41+00:00,,13.0,Other,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 1 (VER) - FORCING ANOTHER DRIVER OFF THE TRACK,Mexico City,9625
1248,9625,2024-10-27T20:30:51+00:00,,17.0,Other,,,,CAR 11 (PER) TIME 1:23.092 DELETED - TRACK LIMITS AT TURN 2 LAP 16 14:29:08,Mexico City,9625
1248,9625,2024-10-27T20:33:49+00:00,,19.0,Other,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 1 (VER) - LEAVING THE TRACK AND GAINING AN ADVANTAGE AT T8,Mexico City,9625
1248,9625,2024-10-27T20:34:03+00:00,,20.0,Other,,,,TURN 5 INCIDENT INVOLVING CARS 30 (LAW) AND 11 (PER) NOTED,Mexico City,9625
1248,9625,2024-10-27T20:34:47+00:00,,20.0,Other,,,,TURN 4 INCIDENT INVOLVING CARS 18 (STR) AND 11 (PER) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,Mexico City,9625
1248,9625,2024-10-27T20:35:06+00:00,,20.0,Other,,,,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 30 (LAW) AND 11 (PER) UNDER INVESTIGATION,Mexico City,9625
1248,9625,2024-10-27T20:36:33+00:00,,21.0,Other,,,,CAR 18 (STR) TIME 1:25.434 DELETED - TRACK LIMITS AT TURN 4 LAP 19 14:33:40,Mexico City,9625
1248,9625,2024-10-27T20:38:30+00:00,,23.0,Other,,,,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 30 (LAW) AND 11 (PER) NO FURTHER ACTION,Mexico City,9625
1248,9625,2024-10-27T20:38:59+00:00,,23.0,Other,,,,CAR 11 (PER) TIME 1:27.331 DELETED - TRACK LIMITS AT TURN 6 LAP 18 14:32:16,Mexico City,9625
1248,9625,2024-10-27T20:41:28+00:00,,25.0,Other,,,,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 18 (STR) AND 11 (PER) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,Mexico City,9625
1248,9625,2024-10-27T20:42:38+00:00,,26.0,Other,,,,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 18 (STR) AND 11 (PER) NO FURTHER ACTION - FORCING ANOTHER DRIVER OFF THE TRACK,Mexico City,9625
1248,9625,2024-10-27T20:52:32+00:00,,33.0,Other,,,,CAR 81 (PIA) TIME 1:23.101 DELETED - TRACK LIMITS AT TURN 2 LAP 32 14:51:24,Mexico City,9625
1248,9625,2024-10-27T21:00:52+00:00,,39.0,Other,,,,CAR 81 (PIA) TIME 1:22.312 DELETED - TRACK LIMITS AT TURN 2 LAP 38 14:59:43,Mexico City,9625
1248,9625,2024-10-27T21:13:52+00:00,43.0,49.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:13:52,Mexico City,9625
1248,9625,2024-10-27T21:14:57+00:00,31.0,49.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:14:56,Mexico City,9625
1248,9625,2024-10-27T21:18:01+00:00,30.0,52.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:18:00,Mexico City,9625
1248,9625,2024-10-27T21:19:25+00:00,18.0,53.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:19:24,Mexico City,9625
1248,9625,2024-10-27T21:23:32+00:00,30.0,56.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:23:32,Mexico City,9625
1248,9625,2024-10-27T21:23:38+00:00,43.0,56.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:23:38,Mexico City,9625
1248,9625,2024-10-27T21:24:01+00:00,43.0,56.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:24:01,Mexico City,9625
1248,9625,2024-10-27T21:25:45+00:00,30.0,58.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:25:45,Mexico City,9625
1248,9625,2024-10-27T21:26:11+00:00,18.0,58.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:26:10,Mexico City,9625
1248,9625,2024-10-27T21:27:06+00:00,18.0,59.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:27:05,Mexico City,9625
1248,9625,2024-10-27T21:27:35+00:00,10.0,59.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:27:34,Mexico City,9625
1248,9625,2024-10-27T21:27:48+00:00,10.0,59.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:27:47,Mexico City,9625
1248,9625,2024-10-27T21:27:49+00:00,24.0,59.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:27:48,Mexico City,9625
1248,9625,2024-10-27T21:27:55+00:00,24.0,59.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:27:54,Mexico City,9625
1248,9625,2024-10-27T21:34:02+00:00,,64.0,Other,,,,CAR 16 (LEC) TIME 1:22.888 DELETED - TRACK LIMITS AT TURN 17 LAP 63 15:32:35,Mexico City,9625
1248,9625,2024-10-27T21:34:57+00:00,10.0,64.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:34:56,Mexico City,9625
1248,9625,2024-10-27T21:37:13+00:00,,66.0,Other,,,,CAR 44 (HAM) TIME 1:21.935 DELETED - TRACK LIMITS AT TURN 2 LAP 65 15:36:07,Mexico City,9625
1248,9625,2024-10-27T21:38:14+00:00,10.0,67.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:38:13,Mexico City,9625
1248,9625,2024-10-27T21:38:26+00:00,,67.0,Other,,,,TURN 1 INCIDENT INVOLVING CARS 30 (LAW) AND 43 (COL) NOTED,Mexico City,9625
1248,9625,2024-10-27T21:38:38+00:00,11.0,67.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:38:38,Mexico City,9625
1248,9625,2024-10-27T21:38:45+00:00,11.0,67.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:38:44,Mexico City,9625
1248,9625,2024-10-27T21:39:03+00:00,11.0,67.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:39:03,Mexico City,9625
1248,9625,2024-10-27T21:39:04+00:00,,67.0,Other,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 13,Mexico City,9625
1248,9625,2024-10-27T21:40:35+00:00,,69.0,Other,,,,CAR 43 (COL) TIME 1:23.314 DELETED - TRACK LIMITS AT TURN 1 LAP 65 15:37:04,Mexico City,9625
1248,9625,2024-10-27T21:42:29+00:00,24.0,70.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:42:28,Mexico City,9625
1248,9625,2024-10-27T21:42:39+00:00,24.0,70.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:42:38,Mexico City,9625
1248,9625,2024-10-27T21:42:58+00:00,24.0,70.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:42:58,Mexico City,9625
1248,9625,2024-10-27T21:43:09+00:00,,70.0,Other,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 30 (LAW) AND 43 (COL) WILL BE INVESTIGATED AFTER THE RACE,Mexico City,9625
1248,9625,2024-10-27T21:43:53+00:00,27.0,71.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:43:52,Mexico City,9625
1248,9625,2024-10-27T21:44:30+00:00,,71.0,Flag,CHEQUERED,Track,,CHEQUERED FLAG,Mexico City,9625
1248,9625,2024-10-27T21:44:38+00:00,30.0,71.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:44:38,Mexico City,9625
1248,9625,2024-10-27T21:45:03+00:00,30.0,71.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:45:02,Mexico City,9625
1248,9625,2024-10-27T21:45:03+00:00,77.0,71.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:45:02,Mexico City,9625
1248,9625,2024-10-27T21:45:09+00:00,30.0,71.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:45:09,Mexico City,9625
1248,9625,2024-10-27T21:45:17+00:00,30.0,71.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:45:16,Mexico City,9625
1248,9625,2024-10-27T21:46:33+00:00,,71.0,Flag,YELLOW,Sector,13.0,YELLOW IN TRACK SECTOR 13,Mexico City,9625
1248,9625,2024-10-27T21:46:33+00:00,,71.0,Flag,YELLOW,Sector,14.0,YELLOW IN TRACK SECTOR 14,Mexico City,9625
1248,9625,2024-10-27T21:46:57+00:00,,71.0,Other,,,,DRS DISABLED IN ZONE 1,Mexico City,9625
1248,9625,2024-10-27T21:54:42.993000+00:00,,71.0,Other,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 43 (COL) - CAUSING A COLLISION,Mexico City,9625
1249,9636,2024-11-03T14:44:52+00:00,,1.0,Other,,,,PINK HEAD PADDING MATERIAL MUST BE USED,Interlagos,9636
1249,9636,2024-11-03T14:44:59+00:00,,1.0,Other,,,,AWNINGS MAY BE USED,Interlagos,9636
1249,9636,2024-11-03T14:49:02+00:00,,1.0,Other,,,,LOW GRIP CONDITIONS,Interlagos,9636
1249,9636,2024-11-03T14:50:01+00:00,,1.0,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN,Interlagos,9636
1249,9636,2024-11-03T15:00:01+00:00,,1.0,Other,,,,PIT EXIT CLOSED,Interlagos,9636
1249,9636,2024-11-03T15:15:12+00:00,,1.0,Other,,,,RISK OF RAIN FOR F1 RACE IS 100%,Interlagos,9636
1249,9636,2024-11-03T15:27:04+00:00,,1.0,Drs,,,,DRS DISABLED,Interlagos,9636
1249,9636,2024-11-03T15:31:01+00:00,,1.0,Flag,YELLOW,Sector,5.0,YELLOW IN TRACK SECTOR 5,Interlagos,9636
1249,9636,2024-11-03T15:32:04+00:00,,1.0,Flag,DOUBLE YELLOW,Sector,5.0,DOUBLE YELLOW IN TRACK SECTOR 5,Interlagos,9636
1249,9636,2024-11-03T15:33:13+00:00,,1.0,Other,,,,ABORTED START,Interlagos,9636
1249,9636,2024-11-03T15:36:35+00:00,,1.0,Flag,CLEAR,Sector,5.0,CLEAR IN TRACK SECTOR 5,Interlagos,9636
1249,9636,2024-11-03T15:36:58+00:00,,1.0,Other,,,,FORMATION LAP WILL START AT 12:47,Interlagos,9636
1249,9636,2024-11-03T15:37:26+00:00,,1.0,Other,,,,INCIDENT INVOLVING CAR 4 (NOR) NOTED - STARTING PROCEDURE INFRINGEMENT,Interlagos,9636
1249,9636,2024-11-03T15:38:41+00:00,,1.0,Other,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 4 (NOR) UNDER INVESTIGATION - STARTING PROCEDURE INFRINGEMENT,Interlagos,9636
1249,9636,2024-11-03T15:49:58+00:00,,1.0,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN,Interlagos,9636
1249,9636,2024-11-03T15:51:13+00:00,,1.0,Flag,YELLOW,Sector,11.0,YELLOW IN TRACK SECTOR 11,Interlagos,9636
1249,9636,2024-11-03T15:51:22+00:00,,1.0,Flag,CLEAR,Sector,11.0,CLEAR IN TRACK SECTOR 11,Interlagos,9636
1249,9636,2024-11-03T15:55:28+00:00,,4.0,Flag,DOUBLE YELLOW,Sector,10.0,DOUBLE YELLOW IN TRACK SECTOR 10,Interlagos,9636
1249,9636,2024-11-03T15:55:31+00:00,,4.0,Flag,CLEAR,Sector,10.0,CLEAR IN TRACK SECTOR 10,Interlagos,9636
1249,9636,2024-11-03T15:57:01+00:00,,5.0,Other,,,,TURN 10 INCIDENT INVOLVING CARS 50 (BEA) AND 43 (COL) NOTED - CAUSING A COLLISION,Interlagos,9636
1249,9636,2024-11-03T15:58:08+00:00,,6.0,Other,,,,"INCIDENT INVOLVING CARS 63 (RUS), 22 (TSU) AND 30 (LAW) NOTED - STARTING PROCEDURE INFRINGEMENT",Interlagos,9636
1249,9636,2024-11-03T15:58:12+00:00,,6.0,Other,,,,CAR 24 (ZHO) TIME 1:29.677 DELETED - TRACK LIMITS AT TURN 4 LAP 5 12:56:34,Interlagos,9636
1249,9636,2024-11-03T15:58:29+00:00,,6.0,Other,,,,FIA STEWARDS: TURN 10 INCIDENT INVOLVING CARS 50 (BEA) AND 43 (COL) UNDER INVESTIGATION - CAUSING A COLLISION,Interlagos,9636
1249,9636,2024-11-03T15:59:20+00:00,,7.0,Other,,,,CAR 43 (COL) TIME 1:27.143 DELETED - TRACK LIMITS AT TURN 2 LAP 6 12:57:37,Interlagos,9636
1249,9636,2024-11-03T16:01:30+00:00,,9.0,Other,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 50 (BEA) - CAUSING A COLLISION,Interlagos,9636
1249,9636,2024-11-03T16:05:40+00:00,,12.0,Flag,DOUBLE YELLOW,Sector,13.0,DOUBLE YELLOW IN TRACK SECTOR 13,Interlagos,9636
1249,9636,2024-11-03T16:05:51+00:00,,12.0,Flag,CLEAR,Sector,13.0,CLEAR IN TRACK SECTOR 13,Interlagos,9636
1249,9636,2024-11-03T16:06:07+00:00,,12.0,Other,,,,CAR 44 (HAM) TIME 1:31.858 DELETED - TRACK LIMITS AT TURN 12 LAP 11 13:05:45,Interlagos,9636
1249,9636,2024-11-03T16:07:12+00:00,,13.0,Other,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 4 (NOR) WILL BE INVESTIGATED AFTER THE RACE - STARTING PROCEDURE INFRINGEMENT,Interlagos,9636
1249,9636,2024-11-03T16:07:18+00:00,,13.0,Other,,,,"FIA STEWARDS: INCIDENT INVOLVING CARS 63 (RUS), 22 (TSU) AND 30 (LAW) WILL BE INVESTIGATED AFTER THE RACE - STARTING PROCEDURE INFRINGEMENT",Interlagos,9636
1249,9636,2024-11-03T16:10:22+00:00,,15.0,Other,,,,CAR 43 (COL) TIME 1:24.750 DELETED - TRACK LIMITS AT TURN 2 LAP 14 13:09:01,Interlagos,9636
1249,9636,2024-11-03T16:13:05+00:00,,17.0,Other,,,,CAR 14 (ALO) TIME 1:28.626 DELETED - TRACK LIMITS AT TURN 2 LAP 16 13:11:43,Interlagos,9636
1249,9636,2024-11-03T16:16:17+00:00,,19.0,Other,,,,INCIDENT INVOLVING CAR 43 (COL) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,Interlagos,9636
1249,9636,2024-11-03T16:16:46+00:00,,19.0,Other,,,,CAR 43 (COL) TIME 1:24.836 DELETED - TRACK LIMITS AT TURN 2 LAP 18 13:14:42,Interlagos,9636
1249,9636,2024-11-03T16:18:07+00:00,,20.0,Other,,,,CAR 44 (HAM) TIME 1:26.872 DELETED - TRACK LIMITS AT TURN 2 LAP 19 13:16:09,Interlagos,9636
1249,9636,2024-11-03T16:21:50+00:00,,23.0,Other,,,,CAR 55 (SAI) TIME 1:27.774 DELETED - TRACK LIMITS AT TURN 4 LAP 22 13:20:41,Interlagos,9636
1249,9636,2024-11-03T16:23:12+00:00,,24.0,Other,,,,CAR 43 (COL) TIME 1:28.291 DELETED - TRACK LIMITS AT TURN 4 LAP 23 13:22:04,Interlagos,9636
1249,9636,2024-11-03T16:25:48+00:00,,26.0,Flag,DOUBLE YELLOW,Sector,2.0,DOUBLE YELLOW IN TRACK SECTOR 2,Interlagos,9636
1249,9636,2024-11-03T16:25:52+00:00,,26.0,Flag,CLEAR,Sector,2.0,CLEAR IN TRACK SECTOR 2,Interlagos,9636
1249,9636,2024-11-03T16:26:36+00:00,,26.0,Other,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 43 (COL) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,Interlagos,9636
1249,9636,2024-11-03T16:27:07+00:00,,27.0,Other,,,,TURN 1 INCIDENT INVOLVING CARS 81 (PIA) AND 30 (LAW) NOTED - CAUSING A COLLISION,Interlagos,9636
1249,9636,2024-11-03T16:27:26+00:00,,27.0,Other,,,,CAR 30 (LAW) TIME 1:32.246 DELETED - TRACK LIMITS AT TURN 2 LAP 26 13:25:46,Interlagos,9636
1249,9636,2024-11-03T16:27:42+00:00,,27.0,Flag,DOUBLE YELLOW,Sector,2.0,DOUBLE YELLOW IN TRACK SECTOR 2,Interlagos,9636
1249,9636,2024-11-03T16:27:45+00:00,,27.0,Flag,YELLOW,Sector,2.0,YELLOW IN TRACK SECTOR 2,Interlagos,9636
1249,9636,2024-11-03T16:27:52+00:00,,27.0,Flag,CLEAR,Sector,1.0,CLEAR IN TRACK SECTOR 1,Interlagos,9636
1249,9636,2024-11-03T16:28:21+00:00,,28.0,SafetyCar,,,,VIRTUAL SAFETY CAR DEPLOYED,Interlagos,9636
1249,9636,2024-11-03T16:28:37+00:00,,28.0,Flag,DOUBLE YELLOW,Sector,2.0,DOUBLE YELLOW IN TRACK SECTOR 2,Interlagos,9636
1249,9636,2024-11-03T16:29:49+00:00,,28.0,Flag,CLEAR,Sector,2.0,CLEAR IN TRACK SECTOR 2,Interlagos,9636
1249,9636,2024-11-03T16:29:50+00:00,,28.0,SafetyCar,,,,VIRTUAL SAFETY CAR ENDING,Interlagos,9636
1249,9636,2024-11-03T16:30:04+00:00,,29.0,Flag,CLEAR,Track,,TRACK CLEAR,Interlagos,9636
1249,9636,2024-11-03T16:30:21+00:00,,29.0,Other,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 81 (PIA) AND 30 (LAW) UNDER INVESTIGATION - CAUSING A COLLISION,Interlagos,9636
1249,9636,2024-11-03T16:31:07+00:00,,29.0,Other,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 81 (PIA) - CAUSING A COLLISION,Interlagos,9636
1249,9636,2024-11-03T16:32:28+00:00,24.0,30.0,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 13:32:27,Interlagos,9636
1249,9636,2024-11-03T16:32:48+00:00,,30.0,Other,,,,CAR 30 (LAW) TIME 2:05.322 DELETED - TRACK LIMITS AT TURN 5 LAP 29 13:31:38,Interlagos,9636
1249,9636,2024-11-03T16:32:53+00:00,,30.0,SafetyCar,,,,SAFETY CAR DEPLOYED,Interlagos,9636
1249,9636,2024-11-03T16:35:57+00:00,,31.0,Other,,,,INCIDENT INVOLVING CAR 27 (HUL) NOTED - CONTINUING ON TRACK AFTER RECEIVING ASSISTANCE,Interlagos,9636
1249,9636,2024-11-03T16:36:22+00:00,,32.0,Other,,,,CAR 63 (RUS) TIME 2:05.485 DELETED - TRACK LIMITS AT TURN 2 LAP 31 13:34:24,Interlagos,9636
1249,9636,2024-11-03T16:37:06+00:00,,32.0,Flag,DOUBLE YELLOW,Sector,14.0,DOUBLE YELLOW IN TRACK SECTOR 14,Interlagos,9636
1249,9636,2024-11-03T16:37:22+00:00,,32.0,Flag,RED,Track,,RED FLAG,Interlagos,9636
1249,9636,2024-11-03T16:37:22+00:00,,32.0,Flag,CLEAR,Sector,14.0,CLEAR IN TRACK SECTOR 14,Interlagos,9636
1249,9636,2024-11-03T16:40:51+00:00,,33.0,Other,,,,AWNINGS MAY BE USED,Interlagos,9636
1249,9636,2024-11-03T16:41:26+00:00,,33.0,Other,,,,TURN 1 INCIDENT INVOLVING CARS 44 (HAM) AND 30 (LAW) NOTED - CAUSING A COLLISION,Interlagos,9636
1249,9636,2024-11-03T16:47:33+00:00,,33.0,Other,,,,FIA STEWARDS: BLACK FLAG FOR CAR 27 (HUL),Interlagos,9636
1249,9636,2024-11-03T16:48:26+00:00,,33.0,Other,,,,PUSH CARS TO FRONT IN ORDER: 24,Interlagos,9636
1249,9636,2024-11-03T16:49:04+00:00,,33.0,Other,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 44 (HAM) AND 30 (LAW) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,Interlagos,9636
1249,9636,2024-11-03T16:51:37+00:00,,33.0,Other,,,,RACE WILL RESUME AT 14:02,Interlagos,9636
1249,9636,2024-11-03T16:52:43+00:00,,33.0,Other,,,,"ORDER FOR RESTART: 31, 1, 10, 4, 63, 22, 16, 81, 14, 30, 44, 77, 55, 11, 50, 24",Interlagos,9636
