meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start,grand_prix,race_session_key
1242,9574,4,11,43.0,44.0,SOFT,0,Spa-Francorchamps,9574
1242,9574,3,14,45.0,45.0,MEDIUM,0,Spa-Francorchamps,9574
1242,9574,4,3,45.0,45.0,SOFT,0,Spa-Francorchamps,9574
1242,9574,3,18,45.0,45.0,MEDIUM,0,Spa-Francorchamps,9574
1242,9574,3,22,45.0,45.0,SOFT,0,Spa-Francorchamps,9574
1243,9582,1,77,1.0,15.0,SOFT,0,Zandvoort,9582
1243,9582,1,1,1.0,27.0,MEDIUM,0,Zandvoort,9582
1243,9582,1,27,1.0,14.0,MEDIUM,0,Zandvoort,9582
1243,9582,1,22,1.0,14.0,SOFT,0,Zandvoort,9582
1243,9582,1,2,1.0,22.0,MEDIUM,0,Zandvoort,9582
1243,9582,1,3,1.0,29.0,MEDIUM,0,Zandvoort,9582
1243,9582,1,23,1.0,12.0,MEDIUM,0,Zandvoort,9582
1243,9582,1,63,1.0,25.0,MEDIUM,0,Zandvoort,9582
1243,9582,1,18,1.0,30.0,MEDIUM,0,Zandvoort,9582
1243,9582,1,24,1.0,18.0,MEDIUM,0,Zandvoort,9582
1243,9582,1,44,1.0,23.0,SOFT,0,Zandvoort,9582
1243,9582,1,14,1.0,31.0,MEDIUM,0,Zandvoort,9582
1243,9582,1,20,1.0,40.0,HARD,0,Zandvoort,9582
1243,9582,1,4,1.0,28.0,MEDIUM,0,Zandvoort,9582
1243,9582,1,55,1.0,30.0,MEDIUM,0,Zandvoort,9582
1243,9582,1,10,1.0,32.0,MEDIUM,0,Zandvoort,9582
1243,9582,1,81,1.0,33.0,MEDIUM,0,Zandvoort,9582
1243,9582,1,16,1.0,24.0,MEDIUM,0,Zandvoort,9582
1243,9582,1,11,1.0,29.0,MEDIUM,0,Zandvoort,9582
1243,9582,1,31,1.0,30.0,MEDIUM,0,Zandvoort,9582
1243,9582,2,23,13.0,54.0,HARD,0,Zandvoort,9582
1243,9582,2,22,15.0,32.0,MEDIUM,0,Zandvoort,9582
1243,9582,2,27,15.0,71.0,HARD,0,Zandvoort,9582
1243,9582,2,77,16.0,43.0,HARD,0,Zandvoort,9582
1243,9582,2,24,19.0,51.0,HARD,0,Zandvoort,9582
1243,9582,2,2,23.0,71.0,HARD,0,Zandvoort,9582
1243,9582,2,44,24.0,48.0,HARD,0,Zandvoort,9582
1243,9582,2,16,25.0,72.0,HARD,0,Zandvoort,9582
1243,9582,2,63,26.0,54.0,HARD,0,Zandvoort,9582
1243,9582,2,1,28.0,72.0,HARD,0,Zandvoort,9582
1243,9582,2,4,29.0,72.0,HARD,0,Zandvoort,9582
1243,9582,2,11,30.0,72.0,HARD,0,Zandvoort,9582
1243,9582,2,3,30.0,71.0,HARD,0,Zandvoort,9582
1243,9582,2,55,31.0,72.0,HARD,0,Zandvoort,9582
1243,9582,2,18,31.0,71.0,HARD,0,Zandvoort,9582
1243,9582,2,31,31.0,71.0,HARD,0,Zandvoort,9582
1243,9582,2,14,32.0,71.0,HARD,0,Zandvoort,9582
1243,9582,2,10,33.0,71.0,HARD,0,Zandvoort,9582
1243,9582,3,22,33.0,71.0,HARD,0,Zandvoort,9582
1243,9582,2,81,34.0,72.0,HARD,0,Zandvoort,9582
1243,9582,2,20,41.0,71.0,MEDIUM,0,Zandvoort,9582
1243,9582,3,77,44.0,70.0,MEDIUM,0,Zandvoort,9582
1243,9582,3,44,49.0,72.0,SOFT,0,Zandvoort,9582
1243,9582,3,24,52.0,70.0,SOFT,0,Zandvoort,9582
1243,9582,3,63,55.0,72.0,SOFT,3,Zandvoort,9582
1243,9582,3,23,55.0,71.0,MEDIUM,0,Zandvoort,9582
1244,9590,1,18,1.0,19.0,HARD,1,Monza,9590
1244,9590,1,31,1.0,31.0,HARD,0,Monza,9590
1244,9590,1,22,1.0,7.0,HARD,1,Monza,9590
1244,9590,1,44,1.0,15.0,MEDIUM,0,Monza,9590
1244,9590,1,77,1.0,33.0,HARD,1,Monza,9590
1244,9590,1,4,1.0,14.0,MEDIUM,0,Monza,9590
1244,9590,1,10,1.0,10.0,MEDIUM,0,Monza,9590
1244,9590,1,24,1.0,15.0,MEDIUM,1,Monza,9590
1244,9590,1,81,1.0,16.0,MEDIUM,0,Monza,9590
1244,9590,1,3,1.0,11.0,MEDIUM,0,Monza,9590
1244,9590,1,14,1.0,12.0,MEDIUM,1,Monza,9590
1244,9590,1,63,1.0,11.0,MEDIUM,0,Monza,9590
1244,9590,1,16,1.0,15.0,MEDIUM,0,Monza,9590
1244,9590,1,11,1.0,23.0,HARD,0,Monza,9590
1244,9590,1,55,1.0,19.0,MEDIUM,0,Monza,9590
1244,9590,1,20,1.0,14.0,MEDIUM,0,Monza,9590
1244,9590,1,23,1.0,17.0,MEDIUM,0,Monza,9590
1244,9590,1,1,1.0,22.0,HARD,0,Monza,9590
1244,9590,1,43,1.0,16.0,MEDIUM,0,Monza,9590
1244,9590,1,27,1.0,5.0,MEDIUM,0,Monza,9590
1244,9590,2,27,6.0,32.0,HARD,0,Monza,9590
1244,9590,2,10,11.0,30.0,HARD,0,Monza,9590
1244,9590,2,63,12.0,33.0,HARD,0,Monza,9590
1244,9590,2,3,12.0,53.0,HARD,1,Monza,9590
1244,9590,2,14,13.0,35.0,HARD,1,Monza,9590
1244,9590,2,4,15.0,32.0,HARD,0,Monza,9590
1244,9590,2,20,15.0,53.0,HARD,0,Monza,9590
1244,9590,2,16,16.0,53.0,HARD,0,Monza,9590
1244,9590,2,44,16.0,37.0,HARD,0,Monza,9590
1244,9590,2,24,16.0,52.0,HARD,1,Monza,9590
1244,9590,2,81,17.0,38.0,HARD,0,Monza,9590
1244,9590,2,43,17.0,53.0,HARD,0,Monza,9590
1244,9590,2,23,18.0,53.0,HARD,0,Monza,9590
1244,9590,2,55,20.0,53.0,HARD,0,Monza,9590
1244,9590,2,18,20.0,36.0,HARD,1,Monza,9590
1244,9590,2,1,23.0,41.0,HARD,0,Monza,9590
1244,9590,2,11,24.0,35.0,HARD,0,Monza,9590
1244,9590,3,10,31.0,52.0,HARD,0,Monza,9590
1244,9590,2,31,32.0,52.0,MEDIUM,0,Monza,9590
1244,9590,3,4,33.0,53.0,HARD,0,Monza,9590
1244,9590,3,27,33.0,52.0,HARD,0,Monza,9590
1244,9590,3,63,34.0,53.0,HARD,0,Monza,9590
1244,9590,2,77,34.0,52.0,MEDIUM,1,Monza,9590
1244,9590,3,11,36.0,53.0,MEDIUM,0,Monza,9590
1244,9590,3,14,36.0,53.0,HARD,2,Monza,9590
1244,9590,3,18,37.0,50.0,MEDIUM,1,Monza,9590
1244,9590,3,44,38.0,53.0,HARD,0,Monza,9590
1244,9590,3,81,39.0,53.0,HARD,0,Monza,9590
1244,9590,3,1,42.0,53.0,MEDIUM,0,Monza,9590
1244,9590,4,18,51.0,52.0,SOFT,0,Monza,9590
1245,9598,1,18,1.0,1.0,MEDIUM,1,Baku,9598
1245,9598,1,44,1.0,12.0,MEDIUM,0,Baku,9598
1245,9598,1,3,1.0,49.0,HARD,1,Baku,9598
1245,9598,1,14,1.0,11.0,MEDIUM,1,Baku,9598
1245,9598,1,22,1.0,12.0,MEDIUM,1,Baku,9598
1245,9598,1,4,1.0,37.0,HARD,0,Baku,9598
1245,9598,1,24,1.0,34.0,HARD,1,Baku,9598
1245,9598,1,55,1.0,17.0,MEDIUM,0,Baku,9598
1245,9598,1,11,1.0,13.0,MEDIUM,0,Baku,9598
1245,9598,1,31,1.0,49.0,HARD,3,Baku,9598
1245,9598,1,50,1.0,14.0,MEDIUM,0,Baku,9598
1245,9598,1,1,1.0,12.0,MEDIUM,0,Baku,9598
1245,9598,1,77,1.0,11.0,MEDIUM,1,Baku,9598
1245,9598,1,43,1.0,10.0,MEDIUM,0,Baku,9598
1245,9598,1,10,1.0,50.0,HARD,0,Baku,9598
1245,9598,1,81,1.0,15.0,MEDIUM,0,Baku,9598
1245,9598,1,23,1.0,31.0,HARD,0,Baku,9598
1245,9598,1,63,1.0,12.0,MEDIUM,0,Baku,9598
1245,9598,1,16,1.0,16.0,MEDIUM,0,Baku,9598
1245,9598,1,27,1.0,15.0,MEDIUM,0,Baku,9598
1245,9598,2,18,2.0,22.0,HARD,1,Baku,9598
1245,9598,2,43,11.0,51.0,HARD,0,Baku,9598
1245,9598,2,14,12.0,51.0,HARD,0,Baku,9598
1245,9598,2,77,12.0,50.0,HARD,1,Baku,9598
1245,9598,2,1,13.0,49.0,HARD,0,Baku,9598
1245,9598,2,63,13.0,51.0,HARD,0,Baku,9598
1245,9598,2,44,13.0,51.0,HARD,0,Baku,9598
1245,9598,2,22,13.0,14.0,HARD,1,Baku,9598
1245,9598,2,11,14.0,49.0,HARD,0,Baku,9598
1245,9598,2,50,15.0,51.0,HARD,0,Baku,9598
1245,9598,2,81,16.0,51.0,HARD,0,Baku,9598
1245,9598,2,27,16.0,51.0,HARD,0,Baku,9598
1245,9598,2,16,17.0,51.0,HARD,0,Baku,9598
1245,9598,2,55,18.0,49.0,HARD,0,Baku,9598
1245,9598,3,18,23.0,45.0,HARD,0,Baku,9598
1245,9598,2,23,32.0,51.0,MEDIUM,0,Baku,9598
1245,9598,2,24,35.0,51.0,MEDIUM,1,Baku,9598
1245,9598,2,4,38.0,51.0,MEDIUM,0,Baku,9598
1245,9598,3,1,50.0,51.0,SOFT,3,Baku,9598
1245,9598,2,3,50.0,51.0,SOFT,0,Baku,9598
1245,9598,2,31,50.0,50.0,SOFT,0,Baku,9598
1245,9598,2,10,51.0,51.0,SOFT,0,Baku,9598
1246,9606,1,31,1.0,29.0,MEDIUM,0,Singapore,9606
1246,9606,1,22,1.0,33.0,MEDIUM,0,Singapore,9606
1246,9606,1,11,1.0,28.0,MEDIUM,0,Singapore,9606
1246,9606,1,44,1.0,17.0,SOFT,2,Singapore,9606
1246,9606,1,10,1.0,37.0,MEDIUM,0,Singapore,9606
1246,9606,1,1,1.0,29.0,MEDIUM,0,Singapore,9606
1246,9606,1,14,1.0,25.0,MEDIUM,1,Singapore,9606
1246,9606,1,18,1.0,26.0,HARD,1,Singapore,9606
1246,9606,1,16,1.0,36.0,MEDIUM,0,Singapore,9606
1246,9606,1,20,1.0,28.0,HARD,0,Singapore,9606
1246,9606,1,55,1.0,13.0,MEDIUM,0,Singapore,9606
1246,9606,1,77,1.0,33.0,HARD,0,Singapore,9606
1246,9606,1,4,1.0,30.0,MEDIUM,0,Singapore,9606
1246,9606,1,24,1.0,34.0,HARD,0,Singapore,9606
1246,9606,1,81,1.0,38.0,MEDIUM,0,Singapore,9606
1246,9606,1,3,1.0,10.0,SOFT,0,Singapore,9606
1246,9606,1,23,1.0,11.0,MEDIUM,0,Singapore,9606
1246,9606,1,43,1.0,29.0,MEDIUM,0,Singapore,9606
1246,9606,1,27,1.0,29.0,MEDIUM,0,Singapore,9606
1246,9606,1,63,1.0,27.0,MEDIUM,0,Singapore,9606
1246,9606,2,3,11.0,46.0,MEDIUM,0,Singapore,9606
1246,9606,2,23,12.0,15.0,HARD,0,Singapore,9606
1246,9606,2,55,14.0,62.0,HARD,0,Singapore,9606
1246,9606,2,44,18.0,62.0,HARD,0,Singapore,9606
1246,9606,2,14,26.0,61.0,HARD,1,Singapore,9606
1246,9606,2,18,27.0,61.0,MEDIUM,1,Singapore,9606
1246,9606,2,63,28.0,62.0,HARD,0,Singapore,9606
1246,9606,2,11,29.0,61.0,HARD,0,Singapore,9606
1246,9606,2,20,29.0,49.0,MEDIUM,0,Singapore,9606
1246,9606,2,1,30.0,62.0,HARD,0,Singapore,9606
1246,9606,2,43,30.0,61.0,HARD,0,Singapore,9606
1246,9606,2,27,30.0,61.0,HARD,0,Singapore,9606
1246,9606,2,31,30.0,61.0,HARD,0,Singapore,9606
1246,9606,2,4,31.0,62.0,HARD,0,Singapore,9606
1246,9606,2,22,34.0,61.0,SOFT,0,Singapore,9606
1246,9606,2,77,34.0,61.0,MEDIUM,0,Singapore,9606
1246,9606,2,24,35.0,61.0,MEDIUM,0,Singapore,9606
1246,9606,2,16,37.0,62.0,HARD,0,Singapore,9606
1246,9606,2,10,38.0,61.0,SOFT,0,Singapore,9606
1246,9606,2,81,39.0,62.0,HARD,0,Singapore,9606
1246,9606,3,3,47.0,58.0,SOFT,0,Singapore,9606
1246,9606,3,20,50.0,57.0,SOFT,0,Singapore,9606
1246,9606,4,3,59.0,61.0,SOFT,3,Singapore,9606
1247,9617,1,22,1.0,18.0,MEDIUM,0,Austin,9617
1247,9617,1,4,1.0,31.0,MEDIUM,0,Austin,9617
1247,9617,1,44,1.0,1.0,HARD,0,Austin,9617
1247,9617,1,55,1.0,21.0,MEDIUM,0,Austin,9617
1247,9617,1,11,1.0,26.0,MEDIUM,0,Austin,9617
1247,9617,1,24,1.0,13.0,MEDIUM,0,Austin,9617
1247,9617,1,77,1.0,15.0,MEDIUM,0,Austin,9617
1247,9617,1,10,1.0,18.0,MEDIUM,0,Austin,9617
1247,9617,1,1,1.0,25.0,MEDIUM,0,Austin,9617
1247,9617,1,81,1.0,32.0,MEDIUM,0,Austin,9617
1247,9617,1,30,1.0,36.0,HARD,0,Austin,9617
1247,9617,1,14,1.0,26.0,MEDIUM,0,Austin,9617
1247,9617,1,16,1.0,26.0,MEDIUM,0,Austin,9617
1247,9617,1,27,1.0,27.0,MEDIUM,0,Austin,9617
1247,9617,1,63,1.0,40.0,HARD,0,Austin,9617
1247,9617,1,31,1.0,31.0,MEDIUM,0,Austin,9617
1247,9617,1,18,1.0,27.0,HARD,1,Austin,9617
1247,9617,1,20,1.0,17.0,MEDIUM,0,Austin,9617
1247,9617,1,23,1.0,3.0,MEDIUM,0,Austin,9617
1247,9617,1,43,1.0,39.0,HARD,0,Austin,9617
1247,9617,2,23,4.0,33.0,MEDIUM,0,Austin,9617
1247,9617,2,24,14.0,35.0,MEDIUM,0,Austin,9617
1247,9617,2,77,16.0,55.0,HARD,0,Austin,9617
1247,9617,2,20,18.0,38.0,HARD,0,Austin,9617
1247,9617,2,10,19.0,56.0,HARD,0,Austin,9617
1247,9617,2,22,19.0,55.0,HARD,0,Austin,9617
1247,9617,2,55,22.0,56.0,HARD,0,Austin,9617
1247,9617,2,1,26.0,56.0,HARD,0,Austin,9617
1247,9617,2,16,27.0,56.0,HARD,0,Austin,9617
1247,9617,2,11,27.0,56.0,HARD,0,Austin,9617
1247,9617,2,14,27.0,55.0,HARD,1,Austin,9617
1247,9617,2,27,28.0,56.0,HARD,0,Austin,9617
1247,9617,2,18,28.0,55.0,MEDIUM,0,Austin,9617
1247,9617,2,4,32.0,56.0,HARD,0,Austin,9617
1247,9617,2,31,32.0,51.0,HARD,0,Austin,9617
1247,9617,2,81,33.0,56.0,HARD,0,Austin,9617
1247,9617,3,23,34.0,55.0,HARD,0,Austin,9617
1247,9617,3,24,36.0,55.0,HARD,0,Austin,9617
1247,9617,2,30,37.0,56.0,MEDIUM,0,Austin,9617
1247,9617,3,20,39.0,56.0,MEDIUM,0,Austin,9617
1247,9617,2,43,40.0,56.0,MEDIUM,0,Austin,9617
1247,9617,2,63,41.0,56.0,MEDIUM,0,Austin,9617
1247,9617,3,31,52.0,55.0,SOFT,3,Austin,9617
1248,9625,1,18,1.0,26.0,MEDIUM,1,Mexico City,9625
1248,9625,1,24,1.0,43.0,HARD,1,Mexico City,9625
1248,9625,1,44,1.0,28.0,MEDIUM,0,Mexico City,9625
1248,9625,1,14,1.0,15.0,MEDIUM,1,Mexico City,9625
1248,9625,1,20,1.0,30.0,MEDIUM,0,Mexico City,9625
1248,9625,1,55,1.0,32.0,MEDIUM,0,Mexico City,9625
1248,9625,1,4,1.0,30.0,MEDIUM,0,Mexico City,9625
1248,9625,1,10,1.0,28.0,MEDIUM,0,Mexico City,9625
1248,9625,1,23,,,MEDIUM,0,Mexico City,9625
1248,9625,1,81,1.0,39.0,MEDIUM,0,Mexico City,9625
1248,9625,1,30,1.0,39.0,HARD,0,Mexico City,9625
1248,9625,1,11,1.0,20.0,HARD,0,Mexico City,9625
1248,9625,1,31,1.0,48.0,HARD,0,Mexico City,9625
1248,9625,1,77,1.0,49.0,HARD,1,Mexico City,9625
1248,9625,1,1,1.0,26.0,MEDIUM,0,Mexico City,9625
1248,9625,1,27,1.0,29.0,MEDIUM,0,Mexico City,9625
1248,9625,1,16,1.0,31.0,MEDIUM,0,Mexico City,9625
1248,9625,1,22,,,MEDIUM,0,Mexico City,9625
1248,9625,1,43,1.0,47.0,HARD,0,Mexico City,9625
1248,9625,1,63,1.0,31.0,MEDIUM,0,Mexico City,9625
1248,9625,2,11,21.0,43.0,MEDIUM,0,Mexico City,9625
1248,9625,2,1,27.0,71.0,HARD,0,Mexico City,9625
1248,9625,2,18,27.0,70.0,HARD,1,Mexico City,9625
1248,9625,2,44,29.0,71.0,HARD,0,Mexico City,9625
1248,9625,2,10,29.0,70.0,HARD,0,Mexico City,9625
1248,9625,2,27,30.0,70.0,HARD,0,Mexico City,9625
1248,9625,2,4,31.0,71.0,HARD,0,Mexico City,9625
1248,9625,2,20,31.0,71.0,HARD,0,Mexico City,9625
1248,9625,2,16,32.0,69.0,HARD,0,Mexico City,9625
1248,9625,2,63,32.0,71.0,HARD,0,Mexico City,9625
1248,9625,2,55,33.0,71.0,HARD,0,Mexico City,9625
1248,9625,2,81,40.0,71.0,HARD,0,Mexico City,9625
1248,9625,2,30,40.0,65.0,MEDIUM,0,Mexico City,9625
1248,9625,2,24,44.0,70.0,MEDIUM,1,Mexico City,9625
1248,9625,3,11,44.0,68.0,MEDIUM,0,Mexico City,9625
1248,9625,2,43,48.0,70.0,MEDIUM,0,Mexico City,9625
1248,9625,2,31,49.0,70.0,MEDIUM,0,Mexico City,9625
1248,9625,2,77,50.0,70.0,MEDIUM,0,Mexico City,9625
1248,9625,3,30,66.0,70.0,SOFT,0,Mexico City,9625
1248,9625,3,16,70.0,71.0,SOFT,0,Mexico City,9625
1248,9625,4,11,69.0,70.0,SOFT,0,Mexico City,9625
1249,9636,1,43,1.0,26.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,1,18,,,INTERMEDIATE,0,Interlagos,9636
1249,9636,1,4,1.0,28.0,INTERMEDIATE,4,Interlagos,9636
1249,9636,1,55,1.0,27.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,1,24,1.0,27.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,1,30,1.0,28.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,1,44,1.0,27.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,1,50,1.0,27.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,1,14,1.0,27.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,1,10,1.0,32.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,1,16,1.0,24.0,INTERMEDIATE,2,Interlagos,9636
1249,9636,1,81,1.0,27.0,INTERMEDIATE,2,Interlagos,9636
1249,9636,1,11,1.0,27.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,1,31,1.0,32.0,INTERMEDIATE,2,Interlagos,9636
1249,9636,1,77,1.0,32.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,1,63,1.0,28.0,INTERMEDIATE,3,Interlagos,9636
1249,9636,1,1,1.0,32.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,1,27,1.0,25.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,1,22,1.0,28.0,INTERMEDIATE,3,Interlagos,9636
1249,9636,2,16,25.0,32.0,INTERMEDIATE,3,Interlagos,9636
1249,9636,2,27,26.0,27.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,2,43,27.0,30.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,2,81,28.0,32.0,INTERMEDIATE,4,Interlagos,9636
1249,9636,2,14,28.0,32.0,INTERMEDIATE,3,Interlagos,9636
1249,9636,2,44,28.0,32.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,2,50,28.0,32.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,2,55,28.0,32.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,2,11,28.0,32.0,WET,5,Interlagos,9636
1249,9636,2,24,28.0,28.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,2,4,29.0,32.0,INTERMEDIATE,4,Interlagos,9636
1249,9636,2,63,29.0,32.0,INTERMEDIATE,3,Interlagos,9636
1249,9636,2,22,29.0,32.0,WET,0,Interlagos,9636
1249,9636,2,30,29.0,32.0,WET,0,Interlagos,9636
1249,9636,3,24,29.0,31.0,WET,5,Interlagos,9636
1249,9636,3,27,28.0,29.0,WET,0,Interlagos,9636
1249,9636,3,43,31.0,31.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,4,27,30.0,30.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,4,24,32.0,32.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,2,31,33.0,69.0,INTERMEDIATE,2,Interlagos,9636
1249,9636,2,1,33.0,69.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,2,10,33.0,69.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,3,4,33.0,69.0,INTERMEDIATE,4,Interlagos,9636
1249,9636,3,63,33.0,69.0,INTERMEDIATE,3,Interlagos,9636
1249,9636,3,22,33.0,69.0,INTERMEDIATE,3,Interlagos,9636
1249,9636,3,16,33.0,69.0,INTERMEDIATE,3,Interlagos,9636
1249,9636,3,81,33.0,69.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,3,14,33.0,69.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,3,30,33.0,69.0,INTERMEDIATE,3,Interlagos,9636
1249,9636,2,77,33.0,69.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,3,44,33.0,69.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,3,11,33.0,69.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,3,55,33.0,38.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,3,50,33.0,69.0,INTERMEDIATE,0,Interlagos,9636
1249,9636,5,24,33.0,69.0,INTERMEDIATE,0,Interlagos,9636
1250,9644,1,77,1.0,17.0,HARD,0,Las Vegas,9644
1250,9644,1,63,1.0,12.0,MEDIUM,1,Las Vegas,9644
1250,9644,1,1,1.0,11.0,MEDIUM,0,Las Vegas,9644
1250,9644,1,27,1.0,14.0,MEDIUM,0,Las Vegas,9644
1250,9644,1,22,1.0,10.0,MEDIUM,0,Las Vegas,9644
1250,9644,1,23,1.0,9.0,MEDIUM,0,Las Vegas,9644
1250,9644,1,43,1.0,16.0,HARD,0,Las Vegas,9644
1250,9644,1,11,1.0,17.0,HARD,0,Las Vegas,9644
1250,9644,1,18,1.0,9.0,MEDIUM,1,Las Vegas,9644
1250,9644,1,4,1.0,9.0,MEDIUM,0,Las Vegas,9644
1250,9644,1,44,1.0,13.0,MEDIUM,0,Las Vegas,9644
1250,9644,1,24,1.0,11.0,MEDIUM,1,Las Vegas,9644
1250,9644,1,55,1.0,10.0,MEDIUM,0,Las Vegas,9644
1250,9644,1,30,1.0,11.0,MEDIUM,0,Las Vegas,9644
1250,9644,1,14,1.0,4.0,SOFT,0,Las Vegas,9644
1250,9644,1,20,1.0,17.0,MEDIUM,0,Las Vegas,9644
1250,9644,1,10,1.0,10.0,MEDIUM,0,Las Vegas,9644
1250,9644,1,16,1.0,9.0,MEDIUM,0,Las Vegas,9644
1250,9644,1,81,1.0,10.0,MEDIUM,0,Las Vegas,9644
1250,9644,1,31,1.0,11.0,MEDIUM,0,Las Vegas,9644
1250,9644,2,14,5.0,24.0,HARD,0,Las Vegas,9644
1250,9644,2,16,10.0,31.0,HARD,0,Las Vegas,9644
1250,9644,2,4,10.0,30.0,HARD,0,Las Vegas,9644
1250,9644,2,23,10.0,25.0,HARD,0,Las Vegas,9644
1250,9644,2,18,10.0,28.0,HARD,0,Las Vegas,9644
1250,9644,2,55,11.0,28.0,HARD,0,Las Vegas,9644
1250,9644,2,22,11.0,29.0,HARD,0,Las Vegas,9644
1250,9644,2,10,11.0,15.0,HARD,0,Las Vegas,9644
1250,9644,2,81,11.0,25.0,HARD,0,Las Vegas,9644
1250,9644,2,1,12.0,27.0,HARD,0,Las Vegas,9644
1250,9644,2,31,12.0,12.0,MEDIUM,0,Las Vegas,9644
1250,9644,2,24,12.0,34.0,HARD,0,Las Vegas,9644
1250,9644,2,30,12.0,38.0,HARD,1,Las Vegas,9644
1250,9644,2,63,13.0,32.0,HARD,1,Las Vegas,9644
1250,9644,3,31,13.0,45.0,HARD,0,Las Vegas,9644
1250,9644,2,44,14.0,27.0,HARD,1,Las Vegas,9644
1250,9644,2,27,15.0,33.0,HARD,0,Las Vegas,9644
1250,9644,2,43,17.0,26.0,MEDIUM,0,Las Vegas,9644
1250,9644,2,11,18.0,32.0,MEDIUM,0,Las Vegas,9644
1250,9644,2,77,18.0,35.0,MEDIUM,0,Las Vegas,9644
1250,9644,2,20,18.0,50.0,HARD,0,Las Vegas,9644
1250,9644,3,14,25.0,50.0,HARD,1,Las Vegas,9644
1250,9644,3,81,26.0,50.0,HARD,0,Las Vegas,9644
1250,9644,3,43,27.0,50.0,HARD,0,Las Vegas,9644
1250,9644,3,1,28.0,50.0,HARD,0,Las Vegas,9644
1250,9644,3,44,28.0,50.0,HARD,1,Las Vegas,9644
1250,9644,3,55,29.0,50.0,HARD,0,Las Vegas,9644
1250,9644,3,18,29.0,50.0,HARD,0,Las Vegas,9644
1250,9644,3,22,30.0,50.0,HARD,1,Las Vegas,9644
1250,9644,3,4,31.0,48.0,HARD,0,Las Vegas,9644
1250,9644,3,16,32.0,50.0,HARD,0,Las Vegas,9644
1250,9644,3,63,33.0,50.0,HARD,0,Las Vegas,9644
1250,9644,3,11,33.0,50.0,HARD,0,Las Vegas,9644
1250,9644,3,27,34.0,50.0,HARD,0,Las Vegas,9644
1250,9644,3,24,35.0,50.0,HARD,0,Las Vegas,9644
1250,9644,3,77,36.0,49.0,HARD,0,Las Vegas,9644
1250,9644,3,30,39.0,50.0,HARD,1,Las Vegas,9644
1250,9644,4,31,46.0,49.0,SOFT,0,Las Vegas,9644
1250,9644,4,4,49.0,50.0,SOFT,4,Las Vegas,9644
1251,9655,1,22,1.0,35.0,MEDIUM,0,Lusail,9655
1251,9655,1,30,1.0,35.0,MEDIUM,0,Lusail,9655
1251,9655,1,14,1.0,35.0,MEDIUM,0,Lusail,9655
1251,9655,1,44,1.0,34.0,MEDIUM,0,Lusail,9655
1251,9655,1,1,1.0,35.0,MEDIUM,0,Lusail,9655
1251,9655,1,77,1.0,24.0,MEDIUM,0,Lusail,9655
1251,9655,1,63,1.0,23.0,MEDIUM,1,Lusail,9655
1251,9655,1,10,1.0,35.0,MEDIUM,0,Lusail,9655
1251,9655,1,81,1.0,34.0,MEDIUM,0,Lusail,9655
1251,9655,1,23,1.0,35.0,MEDIUM,0,Lusail,9655
1251,9655,1,43,,,UNKNOWN,0,Lusail,9655
1251,9655,1,16,1.0,35.0,MEDIUM,1,Lusail,9655
1251,9655,1,27,1.0,1.0,HARD,0,Lusail,9655
1251,9655,1,18,1.0,1.0,MEDIUM,0,Lusail,9655
1251,9655,1,20,1.0,27.0,MEDIUM,0,Lusail,9655
1251,9655,1,11,1.0,35.0,MEDIUM,0,Lusail,9655
1251,9655,1,24,1.0,35.0,MEDIUM,0,Lusail,9655
1251,9655,1,55,1.0,34.0,MEDIUM,1,Lusail,9655
1251,9655,1,31,,,UNKNOWN,0,Lusail,9655
1251,9655,1,4,1.0,35.0,MEDIUM,0,Lusail,9655
1251,9655,2,18,2.0,7.0,HARD,0,Lusail,9655
1251,9655,2,27,2.0,31.0,HARD,0,Lusail,9655
